Adj Close,Adj Close,Volume,Volume
0559.HK,2188.HK,0559.HK,2188.HK
1.3294258117675781,,0,
1.3786638975143433,,188000,
1.3786638975143433,,196000,
1.354044795036316,,140000,
1.3294258117675781,,332000,
1.3294258117675781,,2088000,
1.3294258117675781,,1070000,
1.2801878452301025,,210000,
1.2801878452301025,,50000,
1.4032827615737915,,1208000,
1.4771398305892944,,2481500,
1.4279018640518188,,1150000,
1.4525208473205566,,2242000,
1.600234866142273,,2860000,
1.7971868515014648,,7891499,
1.8956626653671265,,3688000,
2.0187575817108154,,8107999,
1.9449008703231812,,5026000,
1.9449008703231812,,2500000,
1.9695197343826294,,4632000,
2.043376922607422,,6228000,
1.9449008703231812,,3072000,
1.9202817678451538,,1860000,
1.9695197343826294,,2174000,
1.9695197343826294,,970000,
1.8956626653671265,,1150000,
1.9202817678451538,,1950000,
1.8710436820983887,,1010000,
1.8710436820983887,,1970000,
1.8710436820983887,,1078000,
1.8710436820983887,,837800,
1.8710436820983887,,1090000,
1.8464248180389404,,320000,
1.8710436820983887,,704000,
1.8218058347702026,,520000,
1.8464248180389404,,884000,
1.8464248180389404,,274000,
1.8464248180389404,,400000,
1.8464248180389404,,866000,
1.8464248180389404,,0,
1.8464248180389404,,300000,
1.8218058347702026,,414000,
1.9695197343826294,,2468000,
2.0926146507263184,,9364999,
2.0187575817108154,,3625500,
1.9941388368606567,,2454000,
1.9449008703231812,,1580000,
1.8710436820983887,,1423000,
1.8218058347702026,,2100000,
1.723329782485962,,2676000,
1.772567868232727,,1296000,
1.6987107992172241,,1604000,
1.7479486465454102,,1034000,
1.723329782485962,,690000,
1.6987107992172241,,800500,
1.723329782485962,,540000,
1.6987107992172241,,581000,
1.723329782485962,,430000,
1.6987107992172241,,330000,
1.6987107992172241,,660000,
1.6987107992172241,,300000,
1.6987107992172241,,760000,
1.7971868515014648,,2090000,
1.6987107992172241,,720000,
1.6740918159484863,,1250000,
1.6987107992172241,,1200000,
1.723329782485962,,180000,
1.723329782485962,,230000,
1.723329782485962,,244000,
1.723329782485962,,480000,
1.6740918159484863,,644000,
1.6987107992172241,,684000,
1.772567868232727,,744000,
1.7479486465454102,,972000,
2.06799578666687,,10954499,
2.314185619354248,,11663999,
2.1664717197418213,,4188000,
2.3634235858917236,,5536000,
2.3634235858917236,,12977499,
2.3634235858917236,,5726000,
2.4372804164886475,,7112599,
2.461899518966675,,14885999,
2.5111377239227295,,9187099,
2.4126617908477783,,4122000,
2.4372804164886475,,2792000,
2.3388047218322754,,3782000,
3.200469732284546,,25465999,
3.545135736465454,,26699999,
4.037515163421631,,21584999,
3.7420873641967773,,11711999,
3.545135736465454,,8065999,
3.151231527328491,,8271999,
3.05275559425354,,8060099,
2.708089590072632,,3667500,
3.200469732284546,,10107999,
3.298945665359497,,6008000,
3.2497074604034424,,4262000,
3.05275559425354,,1328000,
3.05275559425354,,1630000,
3.05275559425354,,802000,
2.8558037281036377,,1376000,
2.954279661178589,,1290000,
3.05275559425354,,1572000,
2.954279661178589,,1260000,
2.9050416946411133,,880000,
2.8558037281036377,,1190000,
2.8558037281036377,,1206000,
2.7573277950286865,,1220000,
2.461899518966675,,1530000,
2.6096138954162598,,944000,
2.5111377239227295,,2472000,
2.4372804164886475,,1234000,
2.1664717197418213,,1164000,
1.9941388368606567,,946000,
2.1172337532043457,,740000,
2.06799578666687,,632000,
2.1172337532043457,,644000,
2.388042688369751,,3129500,
2.5111377239227295,,744000,
2.4126617908477783,,980000,
2.3634235858917236,,890000,
2.3634235858917236,,466000,
2.314185619354248,,600000,
2.3634235858917236,,1202000,
2.2744245529174805,,980000,
2.3238682746887207,,626000,
2.2744245529174805,,306000,
2.1755363941192627,,930000,
2.2497026920318604,,322000,
2.224980592727661,,562000,
2.2744245529174805,,598000,
2.2744245529174805,,400000,
2.2497026920318604,,582000,
2.3238682746887207,,376000,
2.3238682746887207,,0,
2.2744245529174805,,44000,
2.2744245529174805,,0,
2.224980592727661,,170000,
2.1755363941192627,,132000,
2.3980345726013184,,390000,
2.472200632095337,,492000,
2.472200632095337,,184568,
2.472200632095337,,230000,
2.472200632095337,,602500,
2.472200632095337,,1200,
2.3733127117156982,,70000,
2.3238682746887207,,248000,
2.3238682746887207,,250000,
2.3238682746887207,,18000,
2.472200632095337,,106000,
2.4227564334869385,,0,
2.4474782943725586,,202000,
2.4474782943725586,,0,
2.2744245529174805,,408000,
2.2744245529174805,,340000,
2.2744245529174805,,0,
2.2744245529174805,,100000,
2.1755363941192627,,80000,
2.2497026920318604,,200000,
2.2497026920318604,,0,
2.2744245529174805,,184000,
2.3238682746887207,,100000,
2.2744245529174805,,30000,
2.3238682746887207,,86000,
2.2744245529174805,,20000,
2.2744245529174805,,22000,
2.2497026920318604,,440000,
2.1755363941192627,,30000,
2.2991464138031006,,298000,
2.224980592727661,,120000,
2.224980592727661,,132000,
2.200258255004883,,130500,
2.2497026920318604,,322000,
2.2497026920318604,,194000,
2.224980592727661,,530000,
2.224980592727661,,622000,
2.224980592727661,,400000,
2.224980592727661,,300000,
2.200258255004883,,610000,
2.200258255004883,,1116000,
2.224980592727661,,510000,
2.2497026920318604,,606000,
2.3238682746887207,,1046000,
2.5710883140563965,,2442000,
2.5216445922851562,,1240000,
2.4227564334869385,,1214000,
2.4227564334869385,,572000,
2.6699764728546143,,2890000,
2.91719651222229,,2278500,
2.768864631652832,,1158700,
2.8183083534240723,,1094000,
2.7194206714630127,,860000,
2.6699764728546143,,668000,
2.7194206714630127,,930000,
2.6699764728546143,,712000,
2.6699764728546143,,932000,
2.6699764728546143,,1114000,
2.6699764728546143,,700000,
2.620532751083374,,336000,
2.620532751083374,,904000,
2.620532751083374,,474000,
2.768864631652832,,1514500,
2.620532751083374,,1146000,
2.7194206714630127,,630000,
2.768864631652832,,664000,
2.768864631652832,,1208000,
2.91719651222229,,1148000,
2.8183083534240723,,1870000,
2.8183083534240723,,582000,
3.2633047103881836,,8015999,
3.164416551589966,,3634000,
3.1149728298187256,,1718000,
3.016084671020508,,1296000,
3.016084671020508,,1416000,
2.91719651222229,,2235500,
2.8183083534240723,,2162500,
2.9666407108306885,,1472000,
3.016084671020508,,1846000,
3.016084671020508,,1669000,
2.91719651222229,,1128000,
2.91719651222229,,1216000,
2.9666407108306885,,1190000,
3.016084671020508,,1638000,
2.9666407108306885,,2010000,
2.91719651222229,,2106000,
3.016084671020508,,1412000,
2.9666407108306885,,2428000,
2.9666407108306885,,2078000,
2.9666407108306885,,1532000,
3.312748670578003,,7779999,
3.2138607501983643,,3620000,
3.3621928691864014,,2006500,
3.312748670578003,,2608000,
3.5105247497558594,,8497999,
3.312748670578003,,3642000,
3.065528631210327,,3878000,
3.164416551589966,,2936000,
3.1149728298187256,,1874000,
3.065528631210327,,1968000,
3.164416551589966,,932000,
3.0896666049957275,,658000,
3.0398333072662354,,1418000,
2.7906665802001953,,3345500,
2.740833282470703,,3430000,
2.8404998779296875,,534000,
2.690999984741211,,891000,
2.740833282470703,,1192000,
2.990000009536743,,2530000,
2.8404998779296875,,732000,
2.7906665802001953,,4454000,
2.7906665802001953,,1706000,
2.740833282470703,,1006000,
2.690999984741211,,2243000,
2.6411666870117188,,3571500,
2.491666793823242,,4098000,
2.5414998531341553,,3680000,
2.6411666870117188,,6534000,
2.6411666870117188,,806000,
2.6411666870117188,,224000,
2.5414998531341553,,4032000,
2.6411666870117188,,1190000,
2.6411666870117188,,828000,
2.690999984741211,,6426000,
2.6411666870117188,,5104000,
2.5913331508636475,,1880000,
2.5414998531341553,,1736000,
2.392000198364258,,1346500,
2.416916608810425,,592000,
2.3670833110809326,,1318300,
2.3421666622161865,,928000,
2.44183349609375,,868000,
2.5414998531341553,,1040000,
2.5414998531341553,,2388000,
2.5913331508636475,,1080000,
2.491666793823242,,604000,
2.6411666870117188,,1168000,
2.740833282470703,,1524000,
2.5414998531341553,,3050000,
2.5913331508636475,,1048000,
2.5913331508636475,,682000,
2.5913331508636475,,274000,
2.5414998531341553,,3850000,
2.5913331508636475,,3000000,
2.5414998531341553,,2580000,
2.5913331508636475,,530000,
2.5414998531341553,,4412000,
2.491666793823242,,162000,
2.5414998531341553,,140000,
2.491666793823242,,140000,
2.5414998531341553,,228000,
2.491666793823242,,740000,
2.491666793823242,,1522000,
2.491666793823242,,334000,
2.466749906539917,,2272000,
2.44183349609375,,496000,
2.466749906539917,,3030000,
2.6411666870117188,,2908000,
2.5913331508636475,,6218000,
2.5913331508636475,,1122000,
2.5913331508636475,,560000,
2.7906665802001953,,5730000,
2.890333414077759,,2414000,
2.890333414077759,,2858000,
3.139500141143799,,10391999,
3.0896666049957275,,3320000,
2.990000009536743,,3708000,
2.8404998779296875,,2708000,
2.690999984741211,,2536000,
2.6411666870117188,,3080000,
2.44183349609375,,2900000,
2.5913331508636475,,724000,
2.5913331508636475,,2836000,
2.6411666870117188,,286025,
2.6411666870117188,,904000,
2.740833282470703,,720000,
2.740833282470703,,430000,
2.6411666870117188,,1310000,
2.740833282470703,,1010000,
2.740833282470703,,418500,
2.690999984741211,,354000,
2.740833282470703,,2108000,
2.7906665802001953,,770000,
2.740833282470703,,332000,
2.8404998779296875,,1444000,
2.690999984741211,,4008000,
2.6411666870117188,,920000,
2.690999984741211,,4674000,
2.6411666870117188,,520000,
2.6411666870117188,,1448000,
2.690999984741211,,1774000,
2.690999984741211,,692000,
2.990000009536743,,8050999,
2.990000009536743,,0,
2.990000009536743,,0,
3.388666868209839,,31390999,
3.189333438873291,,5568000,
2.990000009536743,,4254000,
2.940166711807251,,3708000,
2.890333414077759,,2098000,
2.8404998779296875,,2018000,
2.940166711807251,,1538000,
2.990000009536743,,1116000,
2.8404998779296875,,1728000,
2.8404998779296875,,1580000,
2.8404998779296875,,2087300,
2.7906665802001953,,572000,
2.7906665802001953,,842000,
3.0896666049957275,,4786000,
3.189333438873291,,13355999,
2.940166711807251,,4206000,
2.990000009536743,,2112000,
3.049999952316284,,1350000,
3.049999952316284,,1214000,
3.0,,2130000,
3.0,,1542000,
3.049999952316284,,2238000,
3.0,,922500,
3.049999952316284,,1496000,
3.049999952316284,,2792000,
3.049999952316284,,1087000,
3.049999952316284,,0,
3.25,,9842999,
3.200000047683716,,2640000,
3.049999952316284,,1870000,
3.200000047683716,,5650000,
3.3499999046325684,,8833999,
3.25,,6911999,
3.25,,3458000,
3.299999952316284,,2896000,
3.4000000953674316,,6152000,
3.3499999046325684,,3356000,
5.349999904632568,,116299998,
6.199999809265137,,74325998,
7.25,,57329058,
7.849999904632568,,37495399,
6.599999904632568,,30335999,
8.149999618530273,,44816799,
8.25,,32539999,
7.5,,15655999,
6.699999809265137,,16085899,
6.699999809265137,,0,
6.699999809265137,,0,
6.699999809265137,,0,
6.699999809265137,,0,
6.699999809265137,,0,
6.699999809265137,,0,
6.699999809265137,,0,
7.199999809265137,,36608399,
6.949999809265137,,11460999,
6.699999809265137,,5760000,
7.25,,8593999,
7.349999904632568,,16303999,
6.949999809265137,,6005900,
6.900000095367432,,5482000,
6.800000190734863,,2452100,
6.650000095367432,,3674000,
6.800000190734863,,9111999,
6.650000095367432,,5344000,
7.050000190734863,,22258999,
7.0,,4406000,
7.0,,6813999,
6.900000095367432,,3540000,
7.0,,4430000,
6.849999904632568,,4104000,
7.400000095367432,,14730499,
7.400000095367432,,13261999,
7.150000095367432,,5966000,
6.900000095367432,,5000000,
7.0,,5204000,
6.599999904632568,,10361999,
6.449999809265137,,9015999,
6.300000190734863,,2402000,
5.550000190734863,,4068000,
4.550000190734863,,5930000,
5.25,,5840000,
5.75,,7253699,
5.25,,6136000,
5.300000190734863,,3770000,
5.25,,1682000,
5.150000095367432,,3622000,
4.550000190734863,,2682000,
4.199999809265137,,6282000,
4.550000190734863,,1470000,
4.5,,976000,
4.349999904632568,,1404000,
4.550000190734863,,4694000,
4.400000095367432,,1740000,
6.25,,9643999,
5.949999809265137,,9195999,
5.949999809265137,,0,
5.949999809265137,,0,
5.949999809265137,,0,
6.150000095367432,,85305998,
6.050000190734863,,4184000,
5.75,,2216000,
5.849999904632568,,1722000,
5.900000095367432,,1510000,
5.900000095367432,,4460000,
5.75,,1648000,
5.75,,1474000,
6.0,,6092000,
5.75,,3458000,
5.650000095367432,,3670000,
5.650000095367432,,2702000,
5.5,,3190000,
5.400000095367432,,2040000,
5.849999904632568,,4794000,
5.800000190734863,,8725999,
5.75,,1744500,
5.849999904632568,,14547999,
5.75,,14661999,
5.900000095367432,,7845999,
5.349999904632568,,10166499,
5.25,,3856000,
5.699999809265137,,12762999,
5.849999904632568,,0,
5.849999904632568,,0,
5.849999904632568,,0,
5.849999904632568,,0,
5.849999904632568,,0,
5.849999904632568,,0,
5.25,,13543999,
5.0,,6210000,
4.699999809265137,,4588000,
5.050000190734863,,8997999,
5.099999904632568,,1810000,
4.949999809265137,,3602000,
5.25,,10307999,
4.949999809265137,,998000,
4.699999809265137,,2200000,
4.699999809265137,,1682000,
4.400000095367432,,2702000,
4.349999904632568,,2606000,
4.449999809265137,,1562000,
4.300000190734863,,1090000,
4.25,,1102000,
4.300000190734863,,990000,
4.25,,828000,
4.199999809265137,,380000,
4.150000095367432,,1824000,
3.950000047683716,,1910000,
3.950000047683716,,2340000,
3.950000047683716,,1242000,
4.099999904632568,,1482000,
4.0,,804000,
4.0,,695400,
3.799999952316284,,686000,
3.5,,588000,
2.950000047683716,,1260000,
3.299999952316284,,1442500,
3.200000047683716,,382000,
3.0,,630000,
3.700000047683716,,2306000,
3.9000000953674316,,1608000,
4.199999809265137,,309600,
4.199999809265137,,268800,
4.25,,2034000,
4.199999809265137,,592000,
4.050000190734863,,270000,
4.099999904632568,,196000,
4.099999904632568,,450000,
4.0,,1870000,
4.050000190734863,,1584000,
4.050000190734863,,6400,
3.8499999046325684,,66000,
3.549999952316284,,94000,
3.549999952316284,,2604000,
3.75,,1210000,
4.550000190734863,,1783200,
5.0,,8947999,
5.199999809265137,,1678800,
4.550000190734863,,202000,
4.75,,668000,
4.550000190734863,,852000,
4.199999809265137,,392800,
4.400000095367432,,896000,
4.099999904632568,,136000,
4.25,,1206000,
4.300000190734863,,1144000,
4.0,,524000,
4.449999809265137,,8907999,
4.25,,54000,
4.0,,190000,
3.549999952316284,,1200000,
3.75,,172400,
3.5999999046325684,,672000,
3.3499999046325684,,328000,
2.799999952316284,,1334000,
2.9000000953674316,,1026000,
2.9000000953674316,,324000,
2.9000000953674316,,12400,
2.799999952316284,,490000,
2.799999952316284,,580000,
3.1500000953674316,,1570000,
3.0,,164000,
3.0999999046325684,,220000,
3.1500000953674316,,748000,
3.1500000953674316,,50000,
3.1500000953674316,,10000,
2.700000047683716,,100000,
2.9000000953674316,,286000,
3.0,,132000,
3.0,,92000,
3.0,,458000,
3.0,,708000,
3.5,,702000,
3.299999952316284,,800000,
3.3499999046325684,,2130000,
3.299999952316284,,0,
3.299999952316284,,0,
3.299999952316284,,0,
4.0,,10607999,
3.700000047683716,,3116000,
3.799999952316284,,668000,
3.700000047683716,,452000,
3.6500000953674316,,992000,
3.4000000953674316,,310000,
3.299999952316284,,438000,
3.299999952316284,,1696025,
3.450000047683716,,374000,
3.3499999046325684,,6000,
3.3499999046325684,,92000,
3.25,,318000,
3.4000000953674316,,2102000,
3.0,,510400,
3.0,,2830000,
3.1500000953674316,,176000,
2.950000047683716,,46800,
2.950000047683716,,182000,
3.049999952316284,,630000,
3.200000047683716,,150000,
3.1500000953674316,,58000,
2.950000047683716,,0,
2.9000000953674316,,292000,
2.9000000953674316,,308000,
2.9000000953674316,,352000,
3.0,,522000,
3.0,,180000,
2.9000000953674316,,238000,
2.950000047683716,,498000,
2.950000047683716,,318000,
2.8499999046325684,,232000,
3.049999952316284,,72000,
2.9000000953674316,,24000,
2.75,,123200,
2.75,,1020000,
2.799999952316284,,120000,
2.799999952316284,,138000,
2.700000047683716,,102000,
3.049999952316284,,554000,
2.950000047683716,,190000,
3.049999952316284,,265000,
3.0,,348000,
3.0,,592000,
3.25,,236100,
3.25,,566000,
3.25,,500000,
3.25,,776000,
3.3499999046325684,,1066000,
3.3499999046325684,,1600,
3.3499999046325684,,0,
3.049999952316284,,200000,
3.049999952316284,,124000,
3.0,,460000,
3.25,,124000,
3.0999999046325684,,992000,
2.950000047683716,,264000,
3.0,,52000,
3.0,,30000,
3.0,,200000,
3.0,,1734000,
2.9000000953674316,,36000,
2.9000000953674316,,1260000,
2.9000000953674316,,54000,
2.9000000953674316,,200000,
2.9000000953674316,,906000,
2.9000000953674316,,0,
2.8499999046325684,,24800,
2.8499999046325684,,14400,
2.8499999046325684,,0,
2.8499999046325684,,0,
2.75,,76000,
2.799999952316284,,240000,
2.700000047683716,,658000,
2.700000047683716,,0,
2.75,,100000,
2.75,,0,
2.75,,60000,
2.75,,0,
2.700000047683716,,310000,
2.75,,8000,
2.75,,34000,
2.6500000953674316,,702000,
2.6500000953674316,,0,
2.5999999046325684,,14000,
2.5,,710000,
2.375,,96000,
2.25,,126000,
2.25,,0,
2.125,,204000,
2.375,,3114000,
2.375,,20000,
2.25,,138000,
2.2249999046325684,,654000,
2.0,,324000,
2.0,,434000,
2.1500000953674316,,154000,
2.075000047683716,,34000,
2.075000047683716,,0,
2.075000047683716,,0,
1.9500000476837158,,30000,
2.0,,198000,
2.0,,0,
2.049999952316284,,384,
1.899999976158142,,960,
1.8250000476837158,,1604,
1.875,,1312,
1.75,,320,
1.725000023841858,,320,
1.725000023841858,,0,
1.6749999523162842,,1104,
1.6749999523162842,,0,
1.7999999523162842,,17256,
1.7999999523162842,,0,
1.5750000476837158,,16000,
1.4249999523162842,,416,
1.399999976158142,,3200,
1.2999999523162842,,346000,
1.2100000381469727,,352800,
1.2100000381469727,,0,
1.149999976158142,,200400,
1.149999976158142,,0,
1.065000057220459,,298800,
1.0199999809265137,,1456000,
1.024999976158142,,120000,
1.0449999570846558,,106000,
1.034999966621399,,373200,
1.0399999618530273,,112000,
1.0499999523162842,,70000,
1.1399999856948853,,20000,
1.100000023841858,,20000,
1.0950000286102295,,60000,
1.0950000286102295,,0,
1.0700000524520874,,300000,
1.0950000286102295,,10000,
1.0499999523162842,,350000,
1.0499999523162842,,0,
0.7250000238418579,,5170000,
0.7300000190734863,,8861999,
0.6399999856948853,,1136800,
0.699999988079071,,600000,
0.75,,338000,
0.6899999976158142,,144000,
0.6899999976158142,,0,
0.699999988079071,,18000,
0.7900000214576721,,80000,
0.7250000238418579,,400000,
0.6949999928474426,,8400,
0.6899999976158142,,58000,
0.699999988079071,,60000,
0.7099999785423279,,164000,
0.699999988079071,,200000,
0.699999988079071,,110000,
0.6650000214576721,,22400,
0.6000000238418579,,1126000,
0.6000000238418579,,400000,
0.6000000238418579,,0,
0.6000000238418579,,0,
0.6000000238418579,,0,
0.550000011920929,,20000,
0.5,,162000,
0.42500001192092896,,460000,
0.3449999988079071,,740000,
0.3400000035762787,,374000,
0.30000001192092896,,360000,
0.30000001192092896,,10000,
0.3499999940395355,,900000,
0.4000000059604645,,148800,
0.44999998807907104,,0,
0.44999998807907104,,0,
0.5,,15600,
0.5,,2000,
0.4950000047683716,,0,
0.44999998807907104,,14400,
0.44999998807907104,,0,
0.42500001192092896,,47600,
0.44999998807907104,,26800,
0.38499999046325684,,27200,
0.550000011920929,,116400,
0.550000011920929,,0,
0.574999988079071,,31600,
0.5,,32400,
0.5,,0,
0.44999998807907104,,0,
0.44999998807907104,,0,
0.5,,14400,
0.5,,5600,
0.4300000071525574,,79200,
0.4300000071525574,,0,
0.44999998807907104,,37200,
0.44999998807907104,,0,
0.44999998807907104,,104000,
0.44999998807907104,,0,
0.49000000953674316,,110400,
0.49000000953674316,,0,
0.49000000953674316,,0,
0.49000000953674316,,0,
0.5049999952316284,,156800,
0.4399999976158142,,11600,
0.44999998807907104,,66000,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.36500000953674316,,3200,
0.4050000011920929,,148000,
0.3149999976158142,,0,
0.4050000011920929,,3200,
0.4000000059604645,,10000,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.30000001192092896,,26000,
0.30000001192092896,,4000,
0.33000001311302185,,20000,
0.3499999940395355,,52000,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3449999988079071,,2000,
0.3449999988079071,,20000,
0.3149999976158142,,0,
0.3449999988079071,,20000,
0.3400000035762787,,40000,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3499999940395355,,240000,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3499999940395355,,10000,
0.3499999940395355,,50000,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3499999940395355,,70,
0.3149999976158142,,0,
0.33000001311302185,,10000,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.33000001311302185,,4000,
0.3149999976158142,,0,
0.3149999976158142,,0,
0.3149999976158142,,0,
