Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
0148.HK,0336.HK,0362.HK,0395.HK,0408.HK,0546.HK,0549.HK,0582.HK,0609.HK,0827.HK,0868.HK,1033.HK,2168.HK,2341.HK,8208.HK,8329.HK,0148.HK,0336.HK,0362.HK,0395.HK,0408.HK,0546.HK,0549.HK,0582.HK,0609.HK,0827.HK,0868.HK,1033.HK,2168.HK,2341.HK,8208.HK,8329.HK
6.332318305969238,3.340315818786621,69.5808334350586,,1.0913562774658203,0.2673792839050293,,125.75840759277344,0.12303327769041061,0.48500001430511475,0.6110224723815918,0.5633130669593811,,0.48773396015167236,,0.6100000143051147,1705962,1210200,4708,,70000,658427.0,,124,224000.0,2064000.0,16152375.0,32079000,,29040,,30000.0
6.400406837463379,3.2626349925994873,69.5808334350586,,1.0758394002914429,0.2728920578956604,,125.75840759277344,0.1296837031841278,0.6100000143051147,0.645516037940979,0.582301139831543,,0.5265802145004272,,0.7200000286102295,2201412,5635000,983,,304000,1491019.0,,0,64000.0,2744000.0,36590248.0,30333000,,1519320,,80000.0
6.371228218078613,3.269108295440674,73.4464340209961,,1.1017011404037476,0.2673792839050293,,125.75840759277344,0.13633418083190918,0.6499999761581421,0.6405882239341736,0.5696427822113037,,0.5265802145004272,,0.6000000238418579,824390,3759226,388,,26000,369569.0,,0,40000.0,2338000.0,8719649.0,14634000,,26400,,170000.0
6.186413288116455,3.269108295440674,73.4464340209961,,1.0913562774658203,0.2618660032749176,,132.73829650878906,0.14298461377620697,0.6150000095367432,0.6405882239341736,0.5633130669593811,,0.5179474949836731,,0.6000000238418579,1515975,2095032,0,,42000,666923.0,,87,40000.0,632000.0,9072172.0,11256000,,462000,,50000.0
6.098870277404785,3.2755818367004395,69.96739196777344,,1.1379069089889526,0.27013570070266724,,141.1221923828125,0.14298461377620697,0.6399999856948853,0.6430522799491882,0.5569833517074585,,0.5093153715133667,,0.6000000238418579,1636574,1380000,1034,,304000,505502.0,,137,0.0,576000.0,6908187.0,10365000,,79200,,0.0
6.497677326202393,3.3867292404174805,70.74050903320312,,1.174113392829895,0.2756485342979431,,143.8900909423828,0.13965938985347748,0.6150000095367432,0.6923280954360962,0.5759714841842651,,0.5049988627433777,,0.6100000143051147,3618706,1602932,698,,154000,303726.0,,49,104000.0,88000.0,26014541.0,16590000,,567600,,30000.0
6.449044227600098,3.4324965476989746,74.99267578125,,1.174113392829895,0.3197522759437561,,143.8900909423828,0.13965938985347748,0.625,0.6701540350914001,0.5759714841842651,,0.5093153715133667,,0.6100000143051147,631548,3898800,51,,198000,4409340.0,,0,0.0,81000.0,13786644.0,18456000,,66000,,0.0
6.371228218078613,3.412882089614868,70.35395050048828,,1.189630389213562,0.33077841997146606,,159.25387573242188,0.13965938985347748,0.550000011920929,0.6405882239341736,0.5633130669593811,,0.5093153715133667,,0.6100000143051147,544500,2103000,1500,,200000,3455682.0,,137,0.0,568000.0,12469990.0,13818000,,15840,,0.0
6.147504806518555,3.412882089614868,69.5808334350586,,1.1792856454849243,0.3362911343574524,,155.0819854736328,0.13633418083190918,0.550000011920929,0.6750810146331787,0.5696427822113037,,0.5006824731826782,,0.6100000143051147,4199392,6132915,1655,,2000,1127822.0,,0,80000.0,542000.0,6740420.0,11238000,,1037520,,0.0
6.1766862869262695,3.5959482192993164,70.35395050048828,,1.20514714717865,0.32526567578315735,,153.677978515625,0.13633418083190918,0.5400000214576721,0.6775449514389038,0.5759714841842651,,0.5006824731826782,,0.6100000143051147,1987920,5425000,284,,168000,928170.0,,24,0.0,228000.0,8740885.0,17358280,,498960,,40000.0
6.30313777923584,3.5959482192993164,69.5808334350586,,1.20514714717865,0.33077841997146606,,152.27398681640625,0.13633418083190918,0.550000011920929,0.6701540350914001,0.5569833517074585,,0.5006824731826782,,0.6100000143051147,1128048,5047511,1888,,346000,1597217.0,,0,0.0,404000.0,5041511.0,9906000,,0,,0.0
6.322591304779053,3.6547911167144775,69.5808334350586,,1.1534241437911987,0.32526567578315735,,152.27398681640625,0.13633418083190918,0.5550000071525574,0.665226399898529,0.5696427822113037,,0.5006824731826782,,0.6100000143051147,570885,5283055,258,,228000,1915811.0,,0,0.0,32000.0,10668629.0,3675000,,0,,0.0
6.1766862869262695,3.628638982772827,67.64802551269531,,1.1017011404037476,0.3197522759437561,,150.86997985839844,0.1330089569091797,0.574999988079071,0.6331967711448669,0.5316665768623352,,0.47910183668136597,,0.6100000143051147,616306,8678050,1267,,184000,694534.0,,0,0.0,360000.0,8740885.0,6585000,,1172160,,20000.0
6.225321292877197,3.7594008445739746,69.96739196777344,,1.1017011404037476,0.32526567578315735,,146.69808959960938,0.12303327769041061,0.574999988079071,0.6529070734977722,0.5316665768623352,,0.4834176003932953,,0.6100000143051147,590800,5300672,5199,,178000,991889.0,,0,16000.0,0.0,5636129.0,5130000,,34320,,0.0
6.1766862869262695,3.6940195560455322,69.96739196777344,,1.0965286493301392,0.3362911343574524,,145.29408264160156,0.10141932964324951,0.550000011920929,0.6529070734977722,0.5063487887382507,,0.4834176003932953,,0.6700000166893005,2164314,11583939,13239,,196000,3534269.0,,0,3200000.0,552000.0,4425657.0,10341000,,388080,,10000.0
6.225321292877197,3.680943727493286,69.5808334350586,,1.1017011404037476,0.3528299927711487,,143.8900909423828,0.11970806121826172,0.550000011920929,0.6578347682952881,0.5000190734863281,,0.4834176003932953,,0.6700000166893005,757537,9444559,1042,,87302,3587368.0,,0,0.0,120000.0,5253875.0,2760000,,0,,0.0
6.128050804138184,3.5894110202789307,64.55554962158203,,1.086184024810791,0.36385616660118103,,139.71820068359375,0.11638282984495163,0.5350000262260437,0.6405882239341736,0.47470226883888245,,0.4359392523765564,,0.6600000262260437,847513,7730025,698,,943000,7585192.0,,4,26000.0,624000.0,3423301.0,4173000,,398640,,20000.0
6.128050804138184,3.4978768825531006,65.71522521972656,,1.0913562774658203,0.3803950250148773,,120.14240264892578,0.11638282984495163,0.5350000262260437,0.6307328343391418,0.48103103041648865,,0.4229908585548401,,0.6399999856948853,897462,4888000,51,,666000,8085915.0,,24,0.0,28900.0,2360102.0,8949000,,422400,,20000.0
6.5074052810668945,3.4848005771636963,68.80770874023438,,1.1068733930587769,0.385908305644989,,120.14240264892578,0.11638282984495163,0.550000011920929,0.6676900386810303,0.5063487887382507,,0.42730712890625,,0.6399999856948853,1468711,1249266,1060,,812000,5188834.0,,0,0.0,245000.0,5789031.0,8757000,,107514,,0.0
6.30313777923584,3.576334238052368,66.48834991455078,,1.1482517719268799,0.3969338834285736,,120.14240264892578,0.11638282984495163,0.550000011920929,0.645516037940979,0.5063487887382507,,0.41004160046577454,,0.6399999856948853,1191890,1180431,2302,,242000,4666340.0,,0,0.0,32000.0,2667286.0,7614000,,110880,,4950.0
6.24477481842041,3.7790145874023438,58.37058639526367,,1.158596396446228,0.385908305644989,,120.14240264892578,0.11638282984495163,0.550000011920929,0.6504430174827576,0.5063487887382507,,0.41004160046577454,,0.6399999856948853,1321702,4865000,1293,,792000,1123574.0,,0,0.0,58000.0,6396391.0,9069000,,0,,0.0
5.9626898765563965,3.6940195560455322,61.46306610107422,,1.0965286493301392,0.3803950250148773,,120.14240264892578,0.13965938985347748,0.550000011920929,0.6134864091873169,0.5126784443855286,,0.41004160046577454,,0.6399999856948853,1910004,12408988,77,,116000,1372078.0,,0,0.0,0.0,9106151.0,7428000,,47520,,0.0
6.001598358154297,3.7724761962890625,63.39586639404297,,1.0758394002914429,0.385908305644989,,120.14240264892578,0.13965938985347748,0.5799999833106995,0.6233413219451904,0.5190072059631348,,0.43162286281585693,,0.6399999856948853,1452265,3028988,1164,,1194000,1592970.0,,0,0.0,944000.0,6587518.0,4638000,,2640,,0.0
6.030780792236328,3.9293909072875977,63.78242874145508,,1.1017011404037476,0.4079599678516388,,120.14240264892578,0.1330089569091797,0.574999988079071,0.645516037940979,0.5126784443855286,,0.4359392523765564,,0.6399999856948853,1150680,5303700,569,,120000,3260278.0,,0,0.0,272000.0,8762759.0,3675000,,660000,,0.0
6.030780792236328,3.7267093658447266,65.32866668701172,,1.1120458841323853,0.4079599678516388,,120.14240264892578,0.11970806121826172,0.5899999737739563,0.6824726462364197,0.5190072059631348,,0.43162286281585693,,0.6399999856948853,1007988,4621089,2095,,336000,1752267.0,,0,224000.0,85000.0,13175037.0,2703000,,1821600,,0.0
6.098870277404785,3.674405336380005,65.32866668701172,,1.1637686491012573,0.4079599678516388,,120.14240264892578,0.11970806121826172,0.5899999737739563,0.6849365830421448,0.5190072059631348,,0.4359392523765564,,0.6399999856948853,1475565,3401000,0,,494000,2329984.0,,0,0.0,200000.0,8793976.0,4230000,,863280,,0.0
6.371228218078613,3.7267093658447266,65.32866668701172,,1.132735013961792,0.5071936249732971,,120.14240264892578,0.11970806121826172,0.5899999737739563,0.7021828889846802,0.5316665768623352,,0.45752063393592834,,0.6399999856948853,1840651,5858386,155,,534000,40312760.0,,0,0.0,728000.0,5211402.0,5418000,,1937760,,0.0
6.468499183654785,3.8574717044830322,63.78242874145508,,1.132735013961792,0.5788624882698059,,120.14240264892578,0.12303327769041061,0.6000000238418579,0.6775449514389038,0.5443249940872192,,0.43162286281585693,,0.6399999856948853,2515417,3904000,1552,,0,44322797.0,,0,72000.0,964000.0,8239707.0,20832000,,704880,,0.0
6.857581615447998,3.9816958904266357,69.5808334350586,,1.1482517719268799,0.5843751430511475,,120.14240264892578,0.1263585090637207,0.5950000286102295,0.7342123985290527,0.5569833517074585,,0.43162286281585693,,0.6399999856948853,2609852,2099819,620,,306000,26710920.0,,0,40000.0,712000.0,9377976.0,13305000,,6383520,,0.0
7.305023670196533,3.909775972366333,68.42115020751953,,1.1482517719268799,0.567836344242096,,120.14240264892578,0.1263585090637207,0.6399999856948853,0.8081264495849609,0.5569833517074585,,0.43162286281585693,,0.6299999952316284,3585970,2077000,0,,140000,7200224.0,,0,24000.0,260000.0,25415675.0,4047000,,0,,0.0
7.071575164794922,3.79209041595459,69.5808334350586,,1.1482517719268799,0.6670702695846558,,120.14240264892578,0.1330089569091797,0.6050000190734863,0.7514588832855225,0.5443249940872192,,0.4359392523765564,,0.6299999952316284,1828267,672000,416,,218000,35249240.0,,0,256000.0,456000.0,9165612.0,4836000,,472560,,0.0
7.295297622680664,3.9882333278656006,65.71522521972656,,1.1792856454849243,0.6560441851615906,,118.7384033203125,0.10640716552734375,0.574999988079071,0.7637782096862793,0.5696427822113037,,0.44025564193725586,,0.6299999952316284,1698279,1082646,413,,698000,8249460.0,,1321,384000.0,476000.0,25279762.0,23289000,,0,,0.0
7.5871100425720215,4.001309871673584,66.10179138183594,,1.2413532733917236,0.6780956387519836,,117.37451934814453,0.10973238945007324,0.6200000047683716,0.7958077788352966,0.5696427822113037,,0.4445720314979553,,0.6299999952316284,2804308,1400000,1552,,244000,9309316.0,,12,80000.0,1220000.0,35303324.0,34173000,,52800,,0.0
7.392568588256836,4.086305141448975,61.84962844848633,,1.2672148942947388,0.6339918375015259,,117.37451934814453,0.11139500141143799,0.6200000047683716,0.7810246348381042,0.5633130669593811,,0.47478559613227844,,0.6299999952316284,1267405,1786650,336,,174000,7642008.0,,0,520000.0,110000.0,15833830.0,68043000,,535920,,0.0
7.480114459991455,4.079765796661377,66.48834991455078,,1.2930762767791748,0.6670702695846558,,118.7384033203125,0.11970806121826172,0.6000000238418579,0.790880024433136,0.5759714841842651,,0.4834176003932953,,0.6299999952316284,1192090,6333388,1189,,248000,6590647.0,,1570,0.0,1328000.0,17027313.0,27651000,,834240,,0.0
7.548201084136963,4.020922660827637,64.16899108886719,,1.2930762767791748,0.6725829243659973,,121.5464096069336,0.11305761337280273,0.6000000238418579,0.8450835943222046,0.582301139831543,,0.5093153715133667,,0.6299999952316284,1321030,8032614,1189,,272000,6858266.0,,211,0.0,380000.0,33727586.0,75795000,,356400,,0.0
7.781652927398682,4.033999919891357,60.30338668823242,,1.2827317714691162,0.6450179219245911,,120.14240264892578,0.11305761337280273,0.5849999785423279,0.8155181407928467,0.5253368616104126,,0.5136317610740662,,0.6299999952316284,1078218,6181704,1836,,177500,2495653.0,,0,0.0,676000.0,19427446.0,30201000,,253440,,0.0
7.733017444610596,4.171299934387207,67.64802551269531,,1.2206639051437378,0.6505313515663147,,120.14240264892578,0.10973238945007324,0.6000000238418579,0.8475475907325745,0.5253368616104126,,0.5352124571800232,,0.6299999952316284,1522680,7348959,1396,,10000,2397950.0,,0,0.0,160000.0,25248184.0,9453000,,454080,,0.0
8.122098922729492,4.34128999710083,67.64802551269531,,1.231008529663086,0.6725829243659973,,120.14240264892578,0.10973238945007324,0.6000000238418579,0.9460993409156799,0.5759714841842651,,0.5395287275314331,,0.6299999952316284,2018128,4923047,0,,140000,3228419.0,,0,0.0,248000.0,47303991.0,50610000,,1209120,,0.0
9.240713119506836,4.5570454597473145,71.51363372802734,,1.2672148942947388,0.6946351528167725,,131.3343048095703,0.12303327769041061,0.6399999856948853,1.0323327779769897,0.594959557056427,,0.5567934513092041,,0.6299999952316284,2179805,9648250,2974,,148000,3693566.0,,99,1080000.0,580000.0,39441017.0,50727000,,261360,,0.0
9.00726318359375,3.7790145874023438,73.4464340209961,,1.3034210205078125,0.6891217827796936,,131.3343048095703,0.11970806121826172,0.6299999952316284,1.0963914394378662,0.582301139831543,,0.5654263496398926,,0.6299999952316284,2083633,223746617,543,,98000,2790883.0,,0,1264000.0,232000.0,38586466.0,19080000,,168960,,0.0
9.337981224060059,3.916313648223877,73.4464340209961,,1.3034210205078125,0.7001478672027588,,131.3343048095703,0.1330089569091797,0.6299999952316284,1.0914634466171265,0.6012892723083496,,0.5654263496398926,,0.6299999952316284,1077065,17256557,594,,208000,3447187.0,,0,192000.0,104000.0,15676680.0,26607000,,52800,,0.0
9.328255653381348,3.9228525161743164,71.51363372802734,,1.2827317714691162,0.7442516684532166,,117.37451934814453,0.12303327769041061,0.6000000238418579,1.0347962379455566,0.582301139831543,,0.5524771809577942,,0.6299999952316284,2148603,10645396,1164,,40000,14818868.0,,1134,864000.0,392000.0,19210411.0,13395000,,261360,,0.0
9.406070709228516,3.8574717044830322,69.96739196777344,,1.272387146949768,0.7277129888534546,,118.7384033203125,0.12303327769041061,0.6000000238418579,0.9929115772247314,0.6392654180526733,,0.5395287275314331,,0.6299999952316284,1354389,7831272,77,,218000,11072203.0,,0,0.0,504000.0,14799353.0,106968000,,316800,,0.0
10.213419914245605,3.9228525161743164,71.90019226074219,,1.31893789768219,0.7497645616531372,,121.5464096069336,0.12303327769041061,0.6050000190734863,1.1087106466293335,0.7025594115257263,,0.5611100792884827,,0.6299999952316284,3493249,9558617,388,,128000,3219923.0,,224,0.0,300000.0,27436740.0,115167000,,55440,,0.0
10.869997024536133,3.837857484817505,73.4464340209961,,1.406867265701294,0.7442516684532166,,129.9302978515625,0.12303327769041061,0.6100000143051147,1.1333485841751099,0.8291463255882263,,0.6042724847793579,,0.6299999952316284,4233852,7242236,9450,,106000,3963309.0,,49,176000.0,580000.0,27398939.0,146337000,,872520,,0.0
10.456595420837402,3.79209041595459,78.08515167236328,,1.4741071462631226,0.7497645616531372,,127.12229919433594,0.11970806121826172,0.6299999952316284,1.1826244592666626,0.8418047428131104,,0.6301697492599487,,0.6299999952316284,3625147,7728129,14874,,704000,3313377.0,,24,640000.0,184000.0,16366225.0,220128000,,881760,,0.0
9.581158638000488,3.7594008445739746,77.3120346069336,,1.4999685287475586,0.7607904672622681,,125.75840759277344,0.11970806121826172,0.699999988079071,1.1875522136688232,0.7911701798439026,,0.5913233757019043,,0.6299999952316284,4282330,8956780,10735,,466000,6478078.0,,49,144000.0,3350000.0,10590572.0,105723000,,4363920,,0.0
9.474161148071289,3.7659382820129395,78.8582763671875,,1.5620365142822266,0.7497645616531372,,135.50619506835938,0.12137066572904587,0.699999988079071,1.1530588865280151,0.7721819877624512,,0.569742739200592,,0.6299999952316284,2972704,11075294,2095,,630000,6622507.0,,373,784000.0,0.0,14198630.0,43308000,,2159520,,0.0
9.600613594055176,3.7594008445739746,77.3120346069336,,1.6551376581192017,0.7235718369483948,,132.73829650878906,0.12137066572904587,0.7749999761581421,1.145667314529419,0.848134458065033,,0.569742739200592,,0.6299999952316284,1635329,5915000,1991,,1050000,5199454.0,,0,224000.0,13347000.0,19843254.0,80064000,,1285680,,0.0
9.727063179016113,3.83132004737854,75.37923431396484,,1.6034146547317505,0.7355310320854187,,129.9302978515625,0.12137066572904587,0.7400000095367432,1.1678410768508911,0.9747214913368225,,0.5611100792884827,,0.6299999952316284,1220817,2005490,517,,135000,5295032.0,,0,0.0,2336000.0,7946645.0,173454000,,150480,,0.0
9.172622680664062,3.7790145874023438,73.4464340209961,,1.5465190410614014,0.7175911664962769,,122.95040893554688,0.12303327769041061,0.7049999833106995,1.1579867601394653,0.9050986766815186,,0.5481614470481873,,0.6299999952316284,1522726,2516154,6596,,274000,3925078.0,,49,112000.0,1856000.0,10490761.0,159213000,,1634160,,0.0
9.717338562011719,3.79209041595459,72.67330932617188,,1.5103132724761963,0.7235718369483948,,125.75840759277344,0.12303327769041061,0.7250000238418579,1.150594711303711,0.930416464805603,,0.5481614470481873,,0.6299999952316284,1078824,5116971,8407,,102000,1459160.0,,49,120000.0,1510000.0,8439329.0,64653000,,567600,,0.0
9.474161148071289,3.7659382820129395,73.4464340209961,,1.4999685287475586,0.7355310320854187,,125.75840759277344,0.13965938985347748,0.7250000238418579,1.1629140377044678,0.9873807430267334,,0.5265802145004272,,0.6299999952316284,723139,4004700,9442,,90000,2245025.0,,124,40000.0,7672000.0,9097656.0,112956000,,250800,,0.0
8.978079795837402,3.7070956230163574,69.5808334350586,,1.4379006624221802,0.7116115093231201,,125.75840759277344,0.13134634494781494,0.6700000166893005,1.1013191938400269,0.8671225309371948,,0.5049988627433777,,0.9200000166893005,2361449,7559455,1814,,112000,5059272.0,,0,120000.0,1944000.0,11450645.0,86517000,,509520,,370000.0
8.618179321289062,3.6678667068481445,63.78242874145508,,1.3861781358718872,0.6577923893928528,,124.35440826416016,0.1263585090637207,0.6899999976158142,1.0347962379455566,0.8354760408401489,,0.5049988627433777,,0.800000011920929,3020319,4447730,6725,,300000,4052515.0,,0,1216000.0,2036000.0,15133030.0,80079000,,665280,,1020000.0
8.909991264343262,3.550182342529297,62.622745513916016,,1.4120395183563232,0.6577923893928528,,124.35440826416016,0.12137066572904587,0.6899999976158142,1.145667314529419,0.8861106038093567,,0.5049988627433777,,0.800000011920929,1291873,2356100,7269,,258000,3234791.0,,24,88000.0,860000.0,18431036.0,66981000,,417120,,400000.0
9.240713119506836,3.5959482192993164,66.10179138183594,,1.4482452869415283,0.6577923893928528,,124.35440826416016,0.12469590455293655,0.699999988079071,1.1974070072174072,0.8671225309371948,,0.5006824731826782,,0.8199999928474426,2445280,6331000,284,,200000,3273022.0,,0,192000.0,1528000.0,23066934.0,54639000,,1884960,,320000.0
9.386614799499512,3.6417150497436523,67.64802551269531,,1.5206576585769653,0.7415112853050232,,115.97051239013672,0.13182134926319122,0.6850000023841858,1.320597529411316,0.9240868091583252,,0.5308964252471924,,0.800000011920929,1855554,5780270,5587,,394000,5639113.0,,24,0.0,3212000.0,15745911.0,56484000,,1826880,,140000.0
9.230985641479492,3.6024863719940186,70.35395050048828,,1.5051409006118774,0.8491495251655579,,117.37451934814453,0.13182134926319122,0.675000011920929,1.2984228134155273,0.930416464805603,,0.5524771809577942,,0.6800000071525574,2083839,14624000,5665,,212000,11964266.0,,0,384000.0,1600000.0,25687925.0,90651000,,1008480,,170000.0
9.240713119506836,3.7332472801208496,73.4464340209961,,1.5310022830963135,0.8611096739768982,,125.75840759277344,0.13538409769535065,0.699999988079071,1.3156698942184448,0.9494045376777649,,0.5654263496398926,,0.6899999976158142,5435724,7543080,23178,,140000,7276686.0,,74,40000.0,3292000.0,11121694.0,70830000,,1013760,,90000.0
9.513070106506348,4.053615093231201,73.4464340209961,,1.5775529146194458,0.9089488983154297,,125.75840759277344,0.14963506162166595,0.7200000286102295,1.3698736429214478,0.9177570939064026,,0.5826912522315979,,0.7300000190734863,4646759,10522845,15392,,130000,8108217.0,,49,184000.0,14536000.0,25986933.0,40931250,,1182720,,40000.0
9.649247169494629,3.962080240249634,69.96739196777344,,1.6551376581192017,0.92090904712677,,142.486083984375,0.16388602554798126,0.8050000071525574,1.3255246877670288,0.9240868091583252,,0.569742739200592,,0.7900000214576721,1756260,9670520,23825,,476000,5238322.0,,24,96000.0,102830003.0,10906994.0,34755000,,620400,,320000.0
9.727063179016113,3.890162229537964,72.28675079345703,,1.7741007804870605,0.8730695843696594,,146.69808959960938,0.16032327711582184,0.875,1.261466145515442,0.8607928156852722,,0.5783748626708984,,0.75,1426260,4386500,17047,,753500,3990920.0,,99,56000.0,75152998.0,11420914.0,34480500,,918720,,200000.0
9.921607971191406,3.9882333278656006,76.53890991210938,,1.748239278793335,0.8670899271965027,,142.486083984375,0.16032327711582184,0.8849999904632568,1.2368284463882446,0.848134458065033,,0.569742739200592,,0.6800000071525574,1580599,6681762,14305,,450000,2075108.0,,37,0.0,23192000.0,18836651.0,24135000,,67320,,250000.0
10.407958984375,4.092843532562256,77.69859313964844,,1.758583903312683,0.8670899271965027,,142.486083984375,0.16032327711582184,0.8999999761581421,1.2861045598983765,0.8607928156852722,,0.5956400036811829,,0.7200000286102295,2683310,7576850,29904,,420000,1807489.0,,0,0.0,13091000.0,6234995.0,39504000,,224400,,40000.0
9.639519691467285,4.210528373718262,76.53890991210938,,1.7689284086227417,0.8491495251655579,,132.73829650878906,0.16032327711582184,0.8799999952316284,1.3058143854141235,0.8418047428131104,,0.5826912522315979,,0.7400000095367432,7964745,7625335,8588,,204000,2149447.0,,74,0.0,8182000.0,4943824.0,14235000,,250800,,40000.0
9.597835540771484,4.498203754425049,80.79107666015625,,1.7792733907699585,0.9089488983154297,,139.71820068359375,0.16032327711582184,0.8949999809265137,1.3444421291351318,0.854464054107666,,0.6085883378982544,,0.7400000095367432,5328605,14735164,21109,,204000,4436952.0,,822,0.0,5596000.0,12896204.0,23643000,,855360,,150000.0
9.786417007446289,4.334752082824707,83.11043548583984,,1.7327220439910889,0.9328691959381104,,139.71820068359375,0.14963506162166595,0.8849999904632568,1.3342187404632568,0.8734521865844727,,0.621537446975708,,0.8399999737739563,2984859,3545351,19945,,358000,4071631.0,,0,920000.0,5184000.0,5561802.0,27276000,,968880,,320000.0
9.67723560333252,4.249756813049316,81.1776351928711,,1.794790267944336,0.9926677942276001,,132.73829650878906,0.1425096094608307,0.8799999952316284,1.4466813802719116,0.9494045376777649,,0.6252084970474243,,0.7799999713897705,3993364,4138117,44960,,154000,6446218.0,,174,560000.0,9008000.0,34895586.0,102981000,,562320,,380000.0
9.478728294372559,4.56358528137207,79.63139343261719,,1.7999621629714966,1.0046281814575195,,135.50619506835938,0.1425096094608307,0.9049999713897705,1.467128872871399,0.930416464805603,,0.7005884647369385,,0.800000011920929,4460093,3968079,31534,,1096000,3823128.0,,49,1112000.0,7118000.0,16220331.0,50277000,,1223640,,130000.0
10.297574043273926,4.485128402709961,82.723876953125,,1.8103065490722656,1.010608196258545,,129.9302978515625,0.14072822034358978,0.8899999856948853,1.4620167016983032,0.9367452263832092,,0.7316275835037231,,0.7900000214576721,3430136,836824,54377,,52000,1947671.0,,149,632000.0,4326000.0,9802427.0,66768000,,1972080,,410000.0
10.570520401000977,4.4785895347595215,82.723876953125,,1.8051345348358154,0.9926677942276001,,134.14230346679688,0.144290953874588,0.875,1.4441252946853638,0.8924403190612793,,0.7271931171417236,,0.7799999713897705,6449950,3058921,116999,,646000,4337126.0,,199,48000.0,6188000.0,31187718.0,27690000,,290400,,70000.0
10.173507690429688,4.543970584869385,84.65667724609375,,1.7792733907699585,1.0285481214523315,,159.25387573242188,0.1425096094608307,0.8650000095367432,1.5719237327575684,0.8924403190612793,,0.7271931171417236,,0.8199999928474426,3387802,1439520,38001,,40000,2616718.0,,1882,424000.0,3728000.0,30835194.0,11892000,,50160,,70000.0
9.55813217163086,4.5570454597473145,85.0432357788086,,1.7792733907699585,1.0524674654006958,,166.2738800048828,0.1425096094608307,0.8349999785423279,1.605151891708374,0.9240868091583252,,0.6828520894050598,,0.8500000238418579,6429060,1309129,28223,,164000,4980686.0,,124,0.0,6880000.0,71500203.0,50571000,,242880,,300000.0
9.950183868408203,4.537433624267578,83.49699401855469,,1.78444504737854,1.040507197380066,,177.4256591796875,0.14607234299182892,0.8349999785423279,1.4978007078170776,1.0253568887710571,,0.7138904929161072,,0.800000011920929,4875299,2510858,40976,,440000,2485033.0,,685,240000.0,5520000.0,450000592.0,211989000,,834240,,380000.0
9.974998474121094,4.576662063598633,85.0432357788086,,1.8103065490722656,1.040507197380066,,216.53712463378906,0.1425096094608307,0.8399999737739563,1.500356912612915,1.0000392198562622,,0.7050225734710693,,0.800000011920929,33515440,13837317,18781,,410000,7858652.0,,735,2632000.0,4536000.0,35573026.0,42729000,,0,,270000.0
10.446453094482422,4.328213214874268,90.06851959228516,,1.893064022064209,1.100306749343872,,220.74913024902344,0.1425096094608307,0.8849999904632568,1.5847039222717285,1.0316855907440186,,0.7005884647369385,,0.8500000238418579,13741524,12148569,58768,,854000,8362030.0,,249,2352000.0,7694000.0,29136285.0,70905000,,359040,,590000.0
10.372014999389648,4.354366302490234,92.0013198852539,,1.9499591588974,1.1062870025634766,,216.53712463378906,0.14072822034358978,0.9900000095367432,1.5821483135223389,1.00636887550354,,0.7183248400688171,,0.8100000023841858,3091053,8427549,75204,,340000,12240381.0,,261,2632000.0,46556000.0,29913536.0,47733000,,549120,,310000.0
9.836042404174805,4.445899963378906,90.84163665771484,,1.893064022064209,1.1182467937469482,,227.72903442382812,0.16388602554798126,1.024999976158142,1.5616999864578247,1.00636887550354,,0.7183248400688171,,0.8399999737739563,10182989,5671719,47651,,292000,3391964.0,,523,6008000.0,20266000.0,12941437.0,58702500,,21120,,580000.0
9.488656997680664,4.511280059814453,88.52227783203125,,1.8878915309906006,1.1182467937469482,,227.72903442382812,0.17635561525821686,1.0,1.5208046436309814,1.0443450212478638,,0.6651157736778259,,0.8999999761581421,7272035,6907130,23903,,550000,2474413.0,,74,5648000.0,5645000.0,6341177.0,47253000,,601920,,620000.0
9.657388687133789,4.609352111816406,100.50564575195312,,1.893064022064209,1.195986032485962,,244.49681091308594,0.17457424104213715,1.0299999713897705,1.546364188194275,1.0570034980773926,,0.6828520894050598,,1.399999976158142,3542275,14726239,108831,,362000,6480201.0,,884,3080000.0,11044000.0,15604477.0,98721000,,625680,,8480000.0
9.816192626953125,4.576662063598633,98.57284545898438,,1.9396142959594727,1.2318652868270874,,262.6686096191406,0.2066388726234436,1.024999976158142,1.4875767230987549,1.0126975774765015,,0.6961541175842285,,1.7100000381469727,5088375,11900750,77633,,130000,4666340.0,,436,6528000.0,26443000.0,13882208.0,39828000,,704880,,13480000.0
9.63753604888916,4.576662063598633,95.48036193847656,,1.9396142959594727,1.2199058532714844,,268.2445068359375,0.21732714772224426,0.9750000238418579,1.400673270225525,1.0190272331237793,,0.7050225734710693,,1.850000023841858,3360582,6348000,49487,,162000,2841858.0,,635,16272000.0,10494000.0,35101579.0,66861000,,274560,,8160000.0
9.667311668395996,4.576662063598633,96.64004516601562,,1.9654759168624878,1.2139254808425903,,261.2646179199219,0.20307612419128418,0.9449999928474426,1.4569047689437866,1.0126975774765015,,0.7094569206237793,,1.5800000429153442,2807360,7794838,18865,,320000,3801888.0,,1134,5400000.0,14632000.0,16587720.0,28578450,,205920,,13630000.0
