Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
0039.HK,0040.HK,0057.HK,0065.HK,0085.HK,0118.HK,0179.HK,0180.HK,0187.HK,0235.HK,0300.HK,0350.HK,0387.HK,0445.HK,0558.HK,0641.HK,0658.HK,0675.HK,0687.HK,0716.HK,0822.HK,1101.HK,1133.HK,1882.HK,1893.HK,2028.HK,2208.HK,2338.HK,2345.HK,2398.HK,2727.HK,3339.HK,8032.HK,8068.HK,8115.HK,8150.HK,0039.HK,0040.HK,0057.HK,0065.HK,0085.HK,0118.HK,0179.HK,0180.HK,0187.HK,0235.HK,0300.HK,0350.HK,0387.HK,0445.HK,0558.HK,0641.HK,0658.HK,0675.HK,0687.HK,0716.HK,0822.HK,1101.HK,1133.HK,1882.HK,1893.HK,2028.HK,2208.HK,2338.HK,2345.HK,2398.HK,2727.HK,3339.HK,8032.HK,8068.HK,8115.HK,8150.HK
0.4000000059604645,0.7579972743988037,2.066399097442627,0.31333836913108826,1.6618084907531738,0.29958856105804443,23.563100814819336,0.11896112561225891,2.260788917541504,,,,0.44716429710388184,,,2.219102144241333,,0.12393137067556381,0.019547823816537857,1.181778073310852,,,1.5194743871688843,,,,,0.3345818817615509,,,,,,,0.7699999809265137,,0.0,23611.0,216000.0,38691.0,57343.0,100000.0,1441625.0,102941.0,162000.0,,,,204000.0,,,360000.0,,0.0,0.0,3210843.0,,,1942000.0,,,,,4485120.0,,,,,,,192000.0,
0.4000000059604645,0.7658519744873047,2.043938398361206,0.31333836913108826,1.6685365438461304,0.3076854944229126,24.544897079467773,0.11896112561225891,2.260788917541504,,,,0.4600633382797241,,,2.219102144241333,,0.12393137067556381,0.020000314339995384,1.2290492057800293,,,1.5603206157684326,,,,,0.3308808207511902,,,,,,,0.7699999809265137,,0.0,23469.0,200000.0,0.0,18437.0,610000.0,3317626.0,0.0,18000.0,,,,248000.0,,,120000.0,,0.0,54400.0,5084062.0,,,2450000.0,,,,,6574080.0,,,,,,,204000.0,
0.4000000059604645,0.7579972743988037,2.043938398361206,0.31333836913108826,1.6483526229858398,0.3076854944229126,24.544897079467773,0.11975999921560287,2.2146503925323486,,,,0.5589554309844971,,,2.186941385269165,,0.12393137067556381,0.020000314339995384,1.2155430316925049,,,1.5521513223648071,,,,,0.3316209316253662,,,,,,,0.7699999809265137,,0.0,41071.0,340000.0,64486.0,30000.0,0.0,2508982.0,0.0,90000.0,,,,1576000.0,,,1256000.0,,0.0,0.0,1234312.0,,,2062000.0,,,,,3118080.0,,,,,,,100000.0,
0.4000000059604645,0.7579972743988037,2.077629327774048,0.31333836913108826,1.6483526229858398,0.3076854944229126,24.21763801574707,0.12055806070566177,2.2377195358276367,,,,0.5073593854904175,,,2.186941385269165,,0.12393137067556381,0.020000314339995384,1.2290492057800293,,,1.5358127355575562,,,,,0.33310121297836304,,,,,,,0.7599999904632568,,0.0,242905.0,372000.0,0.0,45312.0,0.0,1499375.0,20588.0,158000.0,,,,1356000.0,,,904000.0,,0.0,0.0,657937.0,,,2430000.0,,,,,2472960.0,,,,,,,140000.0,
0.4000000059604645,0.7579972743988037,2.122551679611206,0.31333836913108826,1.6416244506835938,0.3076854944229126,23.89036750793457,0.12614686787128448,2.260788917541504,,,,0.4987601041793823,,,2.219102144241333,,0.12393137067556381,0.020000314339995384,1.2020370960235596,,,1.5194743871688843,,,,,0.33310121297836304,,,,,,,0.7699999809265137,,0.0,199487.0,920000.0,128972.0,44843.0,22000.0,1185799.0,263529.0,48000.0,,,,632000.0,,,1760000.0,,0.0,0.0,2256562.0,,,1920000.0,,,,,6021120.0,,,,,,,100000.0,
0.4000000059604645,0.7540698051452637,2.100090503692627,0.31333836913108826,1.6416244506835938,0.31173402070999146,23.726736068725586,0.12934070825576782,2.260788917541504,,,,0.49016088247299194,,,2.235182523727417,,0.12393137067556381,0.020362310111522675,1.1952840089797974,,,1.5113052129745483,,,,,0.3553082346916199,,,,,,,0.7599999904632568,,0.0,35203.0,148000.0,128972.0,13906.0,72000.0,1086625.0,1239412.0,158000.0,,,,180000.0,,,1584000.0,,0.0,50000.0,962437.0,,,1426000.0,,,,,13808640.0,,,,,,,292000.0,
0.4000000059604645,0.7540698051452637,2.077629327774048,0.31333836913108826,1.6214407682418823,0.31173402070999146,23.726736068725586,0.12454993277788162,2.1685116291046143,,,,0.5159587860107422,,,2.219102144241333,,0.12393137067556381,0.020362310111522675,1.2020370960235596,,,1.5113052129745483,,,,,0.3360622227191925,,,,,,,0.75,,0.0,38724.0,168000.0,128972.0,5875.0,0.0,1621656.0,115294.0,162000.0,,,,592000.0,,,440000.0,,0.0,0.0,1990125.0,,,1192000.0,,,,,11105280.0,,,,,,,100000.0,
0.4000000059604645,0.7501422762870789,2.077629327774048,0.31333836913108826,1.6012567281723022,0.31578245759010315,23.563100814819336,0.12534880638122559,2.2377195358276367,,,,0.5116592049598694,,,2.138700008392334,,0.12393137067556381,0.0208148043602705,1.235802412033081,,,1.5358127355575562,,,,,0.3360622227191925,,,,,,,0.7400000095367432,,0.0,536270.0,70000.0,0.0,1562.0,22000.0,1529597.0,154411.0,12000.0,,,,480000.0,,,1588000.0,,0.0,100000.0,4972593.0,,,966000.0,,,,,14376960.0,,,,,,,144000.0,
0.4000000059604645,0.7540698051452637,2.122551679611206,0.31333836913108826,1.6012567281723022,0.32387951016426086,23.89036750793457,0.12614686787128448,2.2146503925323486,,,,0.5116592049598694,,,2.138700008392334,,0.12888862192630768,0.0208148043602705,1.2425554990768433,,,1.576659083366394,,,,,0.3338415324687958,,,,,,,0.7400000095367432,,0.0,77448.0,256000.0,128972.0,937.0,2000.0,1635195.0,473529.0,114000.0,,,,180000.0,,,236000.0,,20000.0,0.0,4238531.0,,,6078000.0,,,,,2012160.0,,,,,,,88000.0,
0.4000000059604645,0.7579972743988037,2.145012617111206,0.31333836913108826,1.5878009796142578,0.32387951016426086,23.563100814819336,0.12774379551410675,2.2146503925323486,,,,0.5073593854904175,,,2.138700008392334,,0.12888862192630768,0.021629301831126213,1.2763205766677856,,,1.576659083366394,,,,,0.340503454208374,,,,,,,0.7300000190734863,,0.0,105611.0,118000.0,128972.0,1562.0,2000.0,1030718.0,82352.0,96000.0,,,,188000.0,,,428000.0,,0.0,142000.0,4388062.0,,,5734000.0,,,,,2718720.0,,,,,,,364000.0,
0.4000000059604645,0.7540698051452637,2.133781909942627,0.30289381742477417,1.5608888864517212,0.31578245759010315,24.054004669189453,0.12774379551410675,2.2377195358276367,,,,0.5245582461357117,,,2.138700008392334,,0.12888862192630768,0.021629301831126213,1.2898266315460205,,,1.5521513223648071,,,,,0.35086673498153687,,,,,,,0.7300000190734863,,0.0,78621.0,35000.0,128972.0,5625.0,100000.0,1107901.0,0.0,22000.0,,,,200000.0,,,404000.0,,0.0,0.0,4494093.0,,,3348000.0,,,,,9937920.0,,,,,,,68000.0,
0.4000000059604645,0.7540698051452637,2.122551679611206,0.29841771721839905,1.5137931108474731,0.32792797684669495,24.38126564025879,0.12774379551410675,2.2377195358276367,,,,0.5546556711196899,,,2.1547799110412598,,0.12393137067556381,0.021629301831126213,1.2830734252929688,,,1.5684894323349,,,,,0.36197006702423096,,,,,,,0.7400000095367432,,0.0,37550.0,31474.0,128972.0,16250.0,457000.0,1219750.0,0.0,194000.0,,,,1036000.0,,,940000.0,,230000.0,0.0,742218.0,,,2416000.0,,,,,11473920.0,,,,,,,60000.0,
0.4000000059604645,0.7501422762870789,2.100090503692627,0.29841771721839905,1.5137931108474731,0.31173402070999146,23.726736068725586,0.12774379551410675,2.2146503925323486,,,,0.5073593854904175,,,2.1547799110412598,,0.12393137067556381,0.021629301831126213,1.269567608833313,,,1.5276435613632202,,,,,0.36493098735809326,,,,,,,0.7599999904632568,,0.0,337955.0,58000.0,51588.0,9100.0,470000.0,1905625.0,205882.0,352000.0,,,,732000.0,,,408000.0,,0.0,0.0,1296843.0,,,4608000.0,,,,,20244480.0,,,,,,,416000.0,
0.4000000059604645,0.7069403529167175,2.122551679611206,0.29841771721839905,1.5003371238708496,0.31173402070999146,23.726736068725586,0.1237519159913063,2.2146503925323486,,,,0.5288577079772949,,,2.138700008392334,,0.12393137067556381,0.021629301831126213,1.269567608833313,,,1.5276435613632202,,,,,0.39824116230010986,,,,,,,0.75,,0.0,384894.0,904000.0,0.0,1562.0,0.0,1120775.0,82352.0,336000.0,,,,392000.0,,,200000.0,,50000.0,0.0,3662156.0,,,3894000.0,,,,,20567040.0,,,,,,,304000.0,
0.4000000059604645,0.7187227606773376,2.1562421321868896,0.29841771721839905,1.4666972160339355,0.31578245759010315,23.726736068725586,0.1237519159913063,2.2377195358276367,,,,0.5331574082374573,,,2.090458631515503,,0.12393137067556381,0.021629301831126213,1.3100855350494385,,,1.5439821481704712,,,,,0.38861823081970215,,,,,,,0.75,,0.0,118519.0,314000.0,0.0,6031.0,100000.0,1267980.0,0.0,412000.0,,,,280000.0,,,648000.0,,262000.0,0.0,2427843.0,,,8150000.0,,,,,16789324.0,,,,,,,316000.0,
0.4000000059604645,0.7069403529167175,2.201164484024048,0.29841771721839905,1.480153203010559,0.32387951016426086,23.89036750793457,0.12215495854616165,2.2377195358276367,,,,0.5503559708595276,,,2.106538772583008,,0.12393137067556381,0.021629301831126213,1.3168383836746216,,,1.5684894323349,,,,,0.3863975405693054,,,,,,,0.75,,0.0,114998.0,390000.0,0.0,468.0,340000.0,1316875.0,20588.0,246000.0,,,,80000.0,,,848000.0,,0.0,0.0,1590468.0,,,5200000.0,,,,,8094720.0,,,,,,,160000.0,
0.4000000059604645,0.6912305951118469,2.268547296524048,0.29841771721839905,1.5003371238708496,0.32387951016426086,24.054004669189453,0.12215495854616165,2.260788917541504,,,,0.5503559708595276,,,2.106538772583008,,0.12393137067556381,0.021629301831126213,1.3235912322998047,,,1.576659083366394,,,,,0.3863975405693054,,,,,,,0.7599999904632568,,0.0,438873.0,482000.0,0.0,3906.0,0.0,2262027.0,257353.0,276000.0,,,,800000.0,,,1252000.0,,0.0,0.0,513843.0,,,5626000.0,,,,,60026.0,,,,,,,80000.0,
0.4000000059604645,0.6912305951118469,2.2236249446868896,0.29841771721839905,1.480153203010559,0.32387951016426086,24.054004669189453,0.12215495854616165,2.2377195358276367,,,,0.5589554309844971,,,2.106538772583008,,0.12393137067556381,0.021629301831126213,1.3100855350494385,,,1.5684894323349,,,,,0.3863975405693054,,,,,,,0.7699999809265137,,0.0,0.0,213800.0,0.0,18906.0,0.0,599250.0,0.0,192000.0,,,,488000.0,,,220000.0,,0.0,0.0,299062.0,,,1365600.0,,,,,60026.0,,,,,,,176000.0,
0.4000000059604645,0.7069403529167175,2.2123947143554688,0.29841771721839905,1.459969401359558,0.32387951016426086,24.21763801574707,0.1237519159913063,2.2377195358276367,,,,0.5847532153129578,,,2.12261962890625,,0.12393137067556381,0.021629301831126213,1.3370977640151978,,,1.5276435613632202,,,,,0.4071238934993744,,,,,,,0.7699999809265137,,0.0,167804.0,268000.0,0.0,5156.0,0.0,1145875.0,0.0,76000.0,,,,876000.0,,,296000.0,,100000.0,0.0,2158687.0,,,5768000.0,,,,,1320960.0,,,,,,,240000.0,
0.4000000059604645,0.7069403529167175,2.1787033081054688,0.310354620218277,1.5003371238708496,0.3198310136795044,24.544897079467773,0.12614686787128448,2.260788917541504,,,,0.5976524353027344,,,2.138700008392334,,0.11897410452365875,0.0208148043602705,1.3370977640151978,,,1.5439821481704712,,,,,0.4049031734466553,,,,,,,0.7599999904632568,,0.0,291017.0,370000.0,128972.0,18937.0,145000.0,1535125.0,535294.0,118000.0,,,,876000.0,,,152000.0,,300000.0,6000.0,1707375.0,,,1534000.0,,,,,6712320.0,,,,,,,120000.0,
0.4000000059604645,0.7069403529167175,2.2236249446868896,0.310354620218277,1.4936091899871826,0.32387951016426086,24.544897079467773,0.12295302003622055,2.3530659675598145,,,,0.6062514781951904,,,2.138700008392334,,0.11897410452365875,0.0208148043602705,1.3370977640151978,,,1.5603206157684326,,,,,0.401201993227005,,,,,,,0.7599999904632568,,0.0,359078.0,284000.0,0.0,10156.0,300000.0,1116075.0,257353.0,756000.0,,,,588000.0,,,440000.0,,100000.0,710.0,1470843.0,,,4208000.0,,,,,1302528.0,,,,,,,188000.0,
0.4000000059604645,0.7030129432678223,2.2348554134368896,0.310354620218277,1.480153203010559,0.32387951016426086,24.38126564025879,0.1237519159913063,2.306927442550659,,,,0.6578474640846252,,,2.12261962890625,,0.11897410452365875,0.0208148043602705,1.3641092777252197,,,1.5521513223648071,,,,,0.3819562792778015,,,,,,,0.7799999713897705,,0.0,93876.0,488200.0,0.0,7812.0,274000.0,2521564.0,0.0,80000.0,,,,1552000.0,,,396000.0,,100000.0,110000.0,12080085.0,,,2014000.0,,,,,10567680.0,,,,,,,180000.0,
0.4000000059604645,0.7030129432678223,2.2348554134368896,0.310354620218277,1.480153203010559,0.3481704592704773,25.03580093383789,0.1317356675863266,2.306927442550659,,,,0.6492481827735901,,,2.090458631515503,,0.11897410452365875,0.0208148043602705,1.4181339740753174,,,1.5603206157684326,,,,,0.37825512886047363,,,,,,,0.7699999809265137,,0.0,222957.0,139240.0,0.0,6406.0,1112200.0,4320825.0,102941.0,422000.0,,,,936000.0,,,628000.0,,0.0,0.0,6312937.0,,,3000000.0,,,,,3240960.0,,,,,,,140000.0,
0.4000000059604645,0.7069403529167175,2.2123947143554688,0.310354620218277,1.6483526229858398,0.3481704592704773,25.03580093383789,0.13971944153308868,2.306927442550659,,,,0.6449486613273621,,,2.0743777751922607,,0.11897410452365875,0.0208148043602705,1.4181339740753174,,,1.5684894323349,,,,,0.3856573700904846,,,,,,,0.7799999713897705,,0.0,344578.0,84000.0,0.0,128750.0,330000.0,1834375.0,1039706.0,324000.0,,,,564000.0,,,588000.0,,0.0,0.0,3300562.0,,,5796000.0,,,,,1981440.0,,,,,,,252000.0,
0.4000000059604645,0.7030129432678223,2.201164484024048,0.310354620218277,1.6483526229858398,0.3481704592704773,24.544897079467773,0.1373244971036911,2.422273874282837,,,,0.6320495009422302,,,2.042217254638672,,0.11500829458236694,0.0208148043602705,1.499169945716858,,,1.5521513223648071,,,,,0.38787809014320374,,,,,,,0.75,,0.0,600810.0,170000.0,0.0,26314.0,0.0,1698500.0,514706.0,752000.0,,,,308000.0,,,732000.0,,150000.0,0.0,11008218.0,,,2614000.0,,,,,1950720.0,,,,,,,16000.0,
0.4000000059604645,0.7069403529167175,2.1787033081054688,0.310354620218277,1.7492717504501343,0.3319765031337738,23.89036750793457,0.1373244971036911,2.3992044925689697,,,,0.6148508787155151,,,2.0100560188293457,,0.11500829458236694,0.0208148043602705,1.5802063941955566,,,1.5521513223648071,,,,,0.37455400824546814,,,,,,,0.7599999904632568,,0.0,140814.0,617000.0,0.0,132531.0,101700.0,3622814.0,0.0,332699.0,,,,862000.0,,,1745314.0,,0.0,0.0,15055757.0,,,4623000.0,,,,,4730880.0,,,,,,,40000.0,
0.4000000059604645,0.7030129432678223,2.1899337768554688,0.310354620218277,1.8501917123794556,0.3441219627857208,24.054004669189453,0.15409089624881744,2.3992044925689697,,,,0.6234502196311951,,,2.026136875152588,,0.11500829458236694,0.0208148043602705,1.5667001008987427,,,1.5439821481704712,,,,,0.3789953291416168,,,,,,,0.7599999904632568,,0.0,389588.0,3792000.0,0.0,153906.0,0.0,3874014.0,630000.0,254000.0,,,,696000.0,,,1372000.0,,0.0,0.0,9118687.0,,,1652000.0,,,,,3409920.0,,,,,,,272000.0,
0.25,0.7069403529167175,2.122551679611206,0.310354620218277,1.8501917123794556,0.3481704592704773,24.054004669189453,0.1373244971036911,2.422273874282837,,,,0.6105512380599976,,,2.026136875152588,,0.11500829458236694,0.0208148043602705,1.5667001008987427,,,1.5603206157684326,,,,,0.384177029132843,,,,,,,0.800000011920929,,16000.0,23469.0,1344000.0,0.0,182875.0,0.0,2159325.0,242941.0,334000.0,,,,384000.0,,,860000.0,,0.0,0.0,1859625.0,,,4214000.0,,,,,2672640.0,,,,,,,336000.0,
0.25,0.7030129432678223,2.1562421321868896,0.310354620218277,1.816551923751831,0.3481704592704773,24.21763801574707,0.13572755455970764,2.3761351108551025,,,,0.5847532153129578,,,2.026136875152588,,0.11401686072349548,0.0208148043602705,1.5802063941955566,,,1.674689531326294,,,,,0.384177029132843,,,,,,,0.800000011920929,,0.0,215916.0,1016000.0,0.0,66156.0,0.0,3717500.0,247058.0,126000.0,,,,1148000.0,,,1624000.0,,250000.0,0.0,5742000.0,,,22412000.0,,,,,7680000.0,,,,,,,220000.0,
0.25,0.7030129432678223,2.122551679611206,0.310354620218277,1.7156322002410889,0.3481704592704773,24.21763801574707,0.1373244971036911,2.3530659675598145,,,,0.6019519567489624,,,2.042217254638672,,0.11401686072349548,0.0208148043602705,1.5937119722366333,,,1.6951123476028442,,,,,0.38491714000701904,,,,,,,0.7799999713897705,,0.0,336782.0,696000.0,0.0,51093.0,0.0,1490306.0,308823.0,188000.0,,,,820000.0,,,1616000.0,,0.0,0.0,2215781.0,,,8090000.0,,,,,5790720.0,,,,,,,60000.0,
0.25,0.7030129432678223,2.122551679611206,0.310354620218277,1.6281687021255493,0.3319765031337738,23.89036750793457,0.1373244971036911,2.3992044925689697,,,,0.5761539936065674,,,2.026136875152588,,0.11401686072349548,0.0208148043602705,1.5802063941955566,,,1.6011667251586914,,,,,0.3819562792778015,,,,,,,0.7599999904632568,,0.0,407190.0,274000.0,0.0,22656.0,588000.0,2050550.0,0.0,190000.0,,,,720000.0,,,720000.0,,0.0,0.0,5576156.0,,,8216000.0,,,,,3240960.0,,,,,,,112000.0,
0.25,0.7030129432678223,2.133781909942627,0.310354620218277,1.6147127151489258,0.3319765031337738,24.21763801574707,0.1373244971036911,2.3761351108551025,,,,0.5761539936065674,,,2.026136875152588,,0.11699119955301285,0.0208148043602705,1.5531944036483765,,,1.6011667251586914,,,,,0.3819562792778015,,,,,,,0.7599999904632568,,0.0,187753.0,184000.0,0.0,3437.0,150600.0,1084405.0,0.0,58000.0,,,,20000.0,,,144000.0,,0.0,0.0,1427864.0,,,4678909.0,,,,,2380800.0,,,,,,,140000.0,
0.2849999964237213,0.7030129432678223,2.100090503692627,0.310354620218277,1.5608888864517212,0.32387951016426086,23.563100814819336,0.13572755455970764,2.3299968242645264,,,,0.5761539936065674,,,2.042217254638672,,0.11699119955301285,0.0208148043602705,1.6072183847427368,,,1.576659083366394,,,,,0.38121598958969116,,,,,,,0.7599999904632568,,1600000.0,383720.0,250000.0,0.0,12500.0,100000.0,1864250.0,1318382.0,26000.0,,,,76000.0,,,856000.0,,200000.0,0.0,2754093.0,,,4464000.0,,,,,3978240.0,,,,,,,36000.0,
0.23250000178813934,0.7030129432678223,2.133781909942627,0.310354620218277,1.6147127151489258,0.32387951016426086,24.054004669189453,0.13572755455970764,2.3761351108551025,,,,0.6019519567489624,,,2.058297872543335,,0.11699119955301285,0.02171979658305645,1.6072183847427368,,,1.576659083366394,,,,,0.384177029132843,,,,,,,0.7599999904632568,,200000.0,528056.0,166000.0,0.0,1562.0,0.0,1078518.0,0.0,90000.0,,,,1472000.0,,,936000.0,,0.0,1633317.0,2068968.0,,,2620000.0,,,,,30720.0,,,,,,,4000.0,
0.27000001072883606,0.7030129432678223,2.1674728393554688,0.310354620218277,1.6147127151489258,0.32387951016426086,23.726736068725586,0.13971944153308868,2.3530659675598145,,,,0.6019519567489624,,,2.058297872543335,,0.11699119955301285,0.0208148043602705,1.6747480630874634,,,1.6256741285324097,,,,,0.3819562792778015,,,,,,,0.7599999904632568,,260000.0,0.0,266000.0,0.0,25156.0,57000.0,2561500.0,755588.0,52000.0,,,,228000.0,,,936000.0,,0.0,150000.0,7946906.0,,,4156000.0,,,,,2334720.0,,,,,,,40000.0,
0.23000000417232513,0.7030129432678223,2.122551679611206,0.310354620218277,1.6483526229858398,0.32387951016426086,23.726736068725586,0.1508970558643341,2.3530659675598145,,,,0.6019519567489624,,,2.106538772583008,,0.12095698714256287,0.0208148043602705,1.688254714012146,,,1.6542664766311646,,,,,0.3819562792778015,,,,,,,0.7699999809265137,,100000.0,0.0,298000.0,0.0,66093.0,0.0,2442685.0,1873941.0,68000.0,,,,452000.0,,,1412000.0,,0.0,0.0,2487656.0,,,9168000.0,,,,,9329664.0,,,,,,,100000.0,
