Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
0061.HK,0154.HK,0250.HK,0299.HK,0354.HK,0465.HK,0596.HK,0618.HK,0771.HK,0861.HK,1059.HK,1094.HK,8007.HK,8100.HK,8157.HK,8166.HK,8202.HK,0061.HK,0154.HK,0250.HK,0299.HK,0354.HK,0465.HK,0596.HK,0618.HK,0771.HK,0861.HK,1059.HK,1094.HK,8007.HK,8100.HK,8157.HK,8166.HK,8202.HK
,0.9734219312667847,,,0.7023798227310181,,,0.2596680521965027,0.36282384395599365,0.9196878671646118,13.146143913269043,14.209693908691406,1.4282759428024292,,,,,,0,,,740000,,,0,263079,371262,64654,886,0,,,,
,0.9734219312667847,,,0.7023798227310181,,,0.2596680521965027,0.36827996373176575,0.9196878671646118,13.615646362304688,14.209693908691406,1.4282759428024292,,,,,,0,,,730000,,,6000,46425,142502,17748,0,40,,,,
,0.9734219312667847,,,0.6930147409439087,,,0.2596680521965027,0.3710079789161682,0.9196878671646118,13.615646362304688,14.209693908691406,1.4282759428024292,,,,,,0,,,660000,,,230000,191893,236315,25481,0,0,,,,
,0.9734219312667847,,,0.7023798227310181,,,0.2596680521965027,0.3710079789161682,0.9196878671646118,13.850400924682617,14.209693908691406,1.4282759428024292,,,,,,0,,,620000,,,0,0,121305,8874,0,51,,,,
,0.9734219312667847,,,0.7023798227310181,,,0.2596680521965027,0.35463979840278625,0.9415849447250366,13.615646362304688,14.209693908691406,1.4282759428024292,,,,,,0,,,220000,,,0,129992,82899,18315,0,0,,,,
,0.9734219312667847,,,0.6930147409439087,,,0.2596680521965027,0.38191965222358704,0.9525337815284729,13.615646362304688,14.209693908691406,1.4282759428024292,,,,,,0,,,650000,,,0,281649,715767,36764,527,0,,,,
,0.9734219312667847,,,0.7023798227310181,,,0.2596680521965027,0.40919995307922363,0.9744311571121216,13.850400924682617,14.209693908691406,1.4282759428024292,,,,,,0,,,610000,,,0,1080172,570352,46905,1583,0,,,,
,0.9539535045623779,,,0.7023798227310181,,,0.29676347970962524,0.40374401211738586,0.9634823203086853,13.850400924682617,14.778081893920898,1.4282759428024292,,,,,,33188,,,620000,,,122000,136182,255833,34228,696,189,,,,
,0.9539535045623779,,,0.7023798227310181,,,0.29676347970962524,0.40374401211738586,0.9525337815284729,13.615646362304688,14.778081893920898,1.4282759428024292,,,,,,0,,,660000,,,10000,0,408620,14037,0,0,,,,
,0.9539535045623779,,,0.7023798227310181,,,0.29676347970962524,0.40374401211738586,0.9415849447250366,13.38089370727539,14.778081893920898,1.4282759428024292,,,,,,0,,,650000,,,0,77376,408829,8367,0,0,,,,
,0.9442192912101746,,,0.7304749488830566,,,0.29676347970962524,0.40919995307922363,0.9415849447250366,13.850400924682617,14.778081893920898,1.4282759428024292,,,,,,63000,,,1660000,,,22000,594249,520481,29157,0,17,,,,
,0.983156144618988,,,0.7304749488830566,,,0.29676347970962524,0.40919995307922363,0.9415849447250366,13.38089370727539,13.262380599975586,1.4282759428024292,,,,,,0,,,990000,,,0,820188,271363,24720,5256,0,,,,
,0.9734219312667847,,,0.7398400902748108,,,0.29676347970962524,0.40919995307922363,0.9306364059448242,13.38089370727539,13.262380599975586,1.4282759428024292,,,,,,50000,,,760000,,,0,411641,684286,29791,0,68,,,,
,0.9734219312667847,,,0.7398400902748108,,,0.29676347970962524,0.40919995307922363,0.9525337815284729,13.38089370727539,15.157007217407227,1.4282759428024292,,,,,,0,,,480000,,,0,1658947,358670,19051,2069,0,,,,
,0.9150165915489197,,,0.7304749488830566,,,0.29676347970962524,0.41192805767059326,0.9415849447250366,13.38089370727539,15.157007217407227,1.4282759428024292,,,,,,176000,,,490000,,,0,2182011,318585,0,0,0,,,,
,0.9150165915489197,,,0.7304749488830566,,,0.29676347970962524,0.40919995307922363,0.9525337815284729,13.38089370727539,15.157007217407227,1.4282759428024292,,,,,,0,,,380000,,,0,337360,392040,40580,0,553,,,,
,0.9150165915489197,,,0.7304749488830566,,,0.29676347970962524,0.40919995307922363,0.9963287115097046,13.38089370727539,14.967543601989746,1.4282759428024292,,,,,,0,,,420000,,,30000,306410,3154999,27890,0,0,,,,
,0.9442192912101746,,,0.7117449045181274,,,0.29676347970962524,0.4173840880393982,1.007277250289917,12.6766357421875,14.778081893920898,1.4282759428024292,,,,,,9000,,,250000,,,0,396166,4763245,10141,42,0,,,,
,0.9442192912101746,,,0.7304749488830566,,,0.27821576595306396,0.41465601325035095,0.9963287115097046,13.146143913269043,14.778081893920898,1.4282759428024292,,,,,,0,,,430000,,,100000,0,1022704,7774,0,17,,,,
,0.9539535045623779,,,0.7117449045181274,,,0.27821576595306396,0.41192805767059326,0.9853798151016235,13.146143913269043,14.778081893920898,1.4282759428024292,,,,,,18000,,,400000,,,0,229033,1055599,18585,0,2729,,,,
,0.924750804901123,,,0.7211098670959473,,,0.29676347970962524,0.41465601325035095,0.9525337815284729,13.146143913269043,14.778081893920898,1.4282759428024292,,,,,,18000,,,400000,,,60000,35461,812412,45601,0,0,,,,
,0.924750804901123,,,0.7023798227310181,,,0.27821576595306396,0.41465601325035095,0.9634823203086853,13.146143913269043,14.778081893920898,1.4282759428024292,,,,,,0,,,730000,,,0,92851,675156,12677,0,517,,,,
,0.8760797381401062,,,0.7023798227310181,,,0.27821576595306396,0.41465601325035095,0.9744311571121216,13.38089370727539,14.778081893920898,1.4282759428024292,,,,,,23000,,,580000,,,3359,68091,610306,17156,0,0,,,,
,0.8858140110969543,,,0.7117449045181274,,,0.27821576595306396,0.42011168599128723,0.9853798151016235,13.615646362304688,14.778081893920898,1.4282759428024292,,,,,,2209,,,420000,,,0,309505,1358708,9507,0,2916,,,,
,0.924750804901123,,,0.7117449045181274,,,0.26894187927246094,0.41465601325035095,0.9963287115097046,14.085152626037598,14.967543601989746,1.4282759428024292,,,,,,22000,,,530000,,,0,71186,1106862,36799,527,17,,,,
,0.9052823781967163,,,0.7023798227310181,,,0.26894187927246094,0.41465601325035095,0.9853798151016235,14.789409637451172,14.967543601989746,1.4282759428024292,,,,,,0,,,410000,,,0,108326,307671,138460,0,68,,,,
,0.9442192912101746,,,0.6930147409439087,,,0.26894187927246094,0.41465601325035095,0.9963287115097046,14.554658889770508,14.967543601989746,1.4282759428024292,,,,,,30220,,,470000,,,0,30950,431705,106261,0,296,,,,
,0.8760797381401062,,,0.6930147409439087,,,0.26894187927246094,0.41465601325035095,1.0182260274887085,17.606441497802734,13.262380599975586,1.4282759428024292,,,,,,40000,,,440000,,,0,58805,1003815,465297,1055,0,,,,
,0.8760797381401062,,,0.6836496591567993,,,0.26894187927246094,0.4282958209514618,1.007277250289917,16.902183532714844,13.262380599975586,1.4282759428024292,,,,,,0,,,350000,,,0,625200,295079,227679,0,0,,,,
,0.9052823781967163,,,0.7023798227310181,,,0.26894187927246094,0.4255676865577698,1.0182260274887085,16.432680130004883,13.262380599975586,1.4282759428024292,,,,,,21000,,,690000,,,0,207368,218056,173783,0,0,,,,
,0.9052823781967163,,,0.7023798227310181,,,0.26894187927246094,0.4228397309780121,1.0401231050491333,16.432680130004883,13.262380599975586,1.4282759428024292,,,,,,0,,,530000,,,0,324980,1687157,119982,0,14,,,,
,0.9052823781967163,,,0.6930147409439087,,,0.26894187927246094,0.4228397309780121,1.0182260274887085,16.432680130004883,13.262380599975586,1.4282759428024292,,,,,,0,,,530000,,,0,0,295499,29157,0,0,,,,
,0.9052823781967163,,,0.7117449045181274,,,0.23091907799243927,0.4228397309780121,1.0182260274887085,15.728421211242676,13.262380599975586,1.4282759428024292,,,,,,0,,,600000,,,200000,225938,807795,63100,0,0,,,,
,0.9052823781967163,,,0.7117449045181274,,,0.23184646666049957,0.4228397309780121,1.029174566268921,16.197927474975586,13.262380599975586,1.4282759428024292,,,,,,0,,,680000,,,50000,30950,412397,14578,0,0,,,,
,0.9052823781967163,,,0.7211098670959473,,,0.23184646666049957,0.42011168599128723,1.0510716438293457,15.50316333770752,13.262380599975586,1.4282759428024292,,,,,,0,,,490000,,,94000,170227,2656344,57681,0,0,,,,
,0.8955481648445129,,,0.7117449045181274,,,0.23184646666049957,0.42011168599128723,1.0620204210281372,15.73806095123291,13.262380599975586,1.4282759428024292,,,,,,0,,,550000,,,0,9285,842634,17168,0,0,,,,
,0.8955481648445129,,,0.7117449045181274,,,0.24575723707675934,0.41192805767059326,1.0510716438293457,15.73806095123291,13.262380599975586,1.3155169486999512,,,,,,0,,,320000,,,2000,15475,1543185,11409,0,14,,,,
,0.8858140110969543,,,0.7117449045181274,,,0.24575723707675934,0.40919995307922363,1.0401231050491333,15.50316333770752,13.262380599975586,1.3155169486999512,,,,,,0,,,310000,,,2000,37140,3918062,12677,5552,0,,,,
,0.8858140110969543,,,0.7023798227310181,,,0.24575723707675934,0.40919995307922363,1.0401231050491333,15.50316333770752,13.262380599975586,1.3155169486999512,,,,,,0,,,220000,,,0,0,957644,0,0,0,,,,
,0.8858140110969543,,,0.7023798227310181,,,0.24575723707675934,0.40919995307922363,1.0620204210281372,15.50316333770752,13.262380599975586,1.3155169486999512,,,,,,0,,,470000,,,0,95946,388892,0,0,0,,,,
,0.8858140110969543,,,0.7023798227310181,,,0.24575723707675934,0.40101587772369385,1.0510716438293457,15.50316333770752,13.262380599975586,1.3155169486999512,,,,,,0,,,370000,,,0,46425,454867,0,0,345,,,,
,0.8858140110969543,,,0.7023798227310181,,,0.24575723707675934,0.41465601325035095,1.0510716438293457,15.972954750061035,13.262380599975586,1.2027579545974731,,,,,,0,,,340000,,,0,9285,1170663,86644,506,539,,,,
,0.9442192912101746,,,0.7023798227310181,,,0.24575723707675934,0.41465601325035095,1.0510716438293457,16.442752838134766,12.125604629516602,1.2027579545974731,,,,,,0,,,760000,,,0,0,498445,104025,253,172,,,,
,0.9442192912101746,,,0.7211098670959473,,,0.22071784734725952,0.40919995307922363,1.0510716438293457,15.972954750061035,13.262380599975586,1.2027579545974731,,,,,,0,,,800000,,,104000,61901,534333,21551,232,56,,,,
,0.9442192912101746,,,0.7304749488830566,,,0.2142261415719986,0.41192805767059326,1.0510716438293457,16.207855224609375,13.262380599975586,1.2027579545974731,,,,,,0,,,650000,,,2000,77376,552382,10141,0,0,,,,
,0.9442192912101746,,,0.7211098670959473,,,0.22257260978221893,0.4173840880393982,1.083917498588562,15.972954750061035,11.367754936218262,1.2027579545974731,,,,,,0,,,660000,,,0,244509,1494495,31693,527,0,,,,
,0.924750804901123,,,0.7211098670959473,,,0.22257260978221893,0.4173840880393982,1.1058155298233032,15.268269538879395,11.367754936218262,1.2027579545974731,,,,,,0,,,660000,,,0,99041,1910461,22819,696,0,,,,
,0.924750804901123,,,0.7117449045181274,,,0.22257260978221893,0.4173840880393982,1.083917498588562,15.268269538879395,11.367754936218262,1.127586007118225,,,,,,0,,,790000,,,0,0,2182035,50764,0,345,,,,
,0.924750804901123,,,0.7304749488830566,,,0.22257260978221893,0.41192805767059326,1.0620204210281372,15.268269538879395,11.367754936218262,1.127586007118225,,,,,,0,,,460000,,,0,0,676416,6972,0,0,,,,
,0.9150165915489197,,,0.7304749488830566,,,0.22257260978221893,0.4228397309780121,1.0401231050491333,15.73806095123291,11.367754936218262,1.014827013015747,,,,,,0,,,520000,,,0,649960,989754,20283,0,34,,,,
,0.9052823781967163,,,0.7304750084877014,,,0.22257260978221893,0.4282958209514618,1.0620204210281372,15.50316333770752,13.262380599975586,1.014827013015747,,,,,,0,,,380000,,,0,188798,958693,37397,517,34,,,,
,0.9052823781967163,,,0.7304750084877014,,,0.2132987529039383,0.4228397309780121,1.0948668718338013,15.268269538879395,13.262380599975586,1.014827013015747,,,,,,0,,,250000,,,17600,185703,741896,103527,84,1,,,,
,0.8955481648445129,,,0.7304750084877014,,,0.2179356813430786,0.4228397309780121,1.0510716438293457,15.268269538879395,11.557217597961426,1.014827013015747,,,,,,0,,,220000,,,0,0,662564,36935,2111,0,,,,
,0.8955481648445129,,,0.7304750084877014,,,0.23184646666049957,0.4228397309780121,1.0620204210281372,15.033369064331055,11.936142921447754,1.014827013015747,,,,,,0,,,500000,,,170000,108326,431286,20405,1583,0,,,,
,0.8858140110969543,,,0.7304750084877014,,,0.23184646666049957,0.41192805767059326,1.07296884059906,15.033369064331055,9.473129272460938,1.014827013015747,,,,,,0,,,420000,,,0,0,827103,71971,105,0,,,,
,0.7884717583656311,,,0.7304750084877014,,,0.23184646666049957,0.4337518811225891,1.07296884059906,15.268269538879395,10.609905242919922,1.014827013015747,,,,,,30000,,,330000,,,0,773762,359090,8240,1055,0,,,,
,0.7592690587043762,,,0.7304750084877014,,,0.23184646666049957,0.4337518811225891,1.083917498588562,15.033369064331055,10.609905242919922,1.014827013015747,,,,,,4000,,,0,,,0,0,391200,1901,0,34,,,,
,0.7592690587043762,,,0.7304750084877014,,,0.23184646666049957,0.4337518811225891,1.083917498588562,15.268269538879395,10.609905242919922,1.014827013015747,,,,,,0,,,0,,,0,15475,154885,1901,0,0,,,,
,0.7592690587043762,,,0.7304750084877014,,,0.23184646666049957,0.4364798367023468,1.083917498588562,15.50316333770752,10.609905242919922,1.014827013015747,,,,,,0,,,0,,,0,1114218,405262,8721,0,945,,,,
,0.7300664186477661,,,0.7304750084877014,,,0.23184646666049957,0.4364798367023468,1.0510716438293457,15.50316333770752,10.609905242919922,0.9396550059318542,,,,,,20000,,,0,,,0,27855,1476656,8240,0,155,,,,
,0.6911295652389526,,,0.7304750084877014,,,0.23184646666049957,0.4364798367023468,1.0510716438293457,15.972954750061035,10.609905242919922,0.9396550059318542,,,,,,20000,,,0,,,0,111421,543567,7850,0,0,,,,
,0.7008638381958008,,,0.7399616837501526,,,0.23184646666049957,0.4364798367023468,1.0401231050491333,15.73806095123291,10.609905242919922,0.9321380257606506,,,,,,105000,,,700000,,,2000,0,2024211,8874,1055,670,,,,
,0.7105980515480042,,,0.7684218287467957,,,0.23184646666049957,0.4364798367023468,1.0401231050491333,16.442752838134766,10.609905242919922,0.9321380257606506,,,,,,0,,,1650000,,,0,204273,438631,50319,0,111,,,,
,0.7203322649002075,,,0.7968818545341492,,,0.23184646666049957,0.4337518811225891,1.0401231050491333,16.677642822265625,9.473129272460938,0.9321380257606506,,,,,,0,,,2190000,,,10000,64996,175872,35496,3694,0,,,,
,0.7495348453521729,,,0.8253419995307922,,,0.23184646666049957,0.43102386593818665,1.0401231050491333,16.442752838134766,9.473129272460938,0.9321380257606506,,,,,,2000,,,4340000,,,0,43330,2075000,36328,3293,138,,,,
,0.7105980515480042,,,0.8158552050590515,,,0.2828527092933655,0.43102386593818665,1.0401231050491333,16.442752838134766,9.662591934204102,0.9321380257606506,,,,,,7000,,,2120000,,,200000,46425,665922,41201,0,0,,,,
,0.7105980515480042,,,0.8158552050590515,,,0.2828527092933655,0.43102386593818665,1.0510716438293457,16.442752838134766,9.662591934204102,0.9321380257606506,,,,,,0,,,1610000,,,0,0,130540,15846,0,0,,,,
,0.7105980515480042,,,0.8348285555839539,,,0.2828527092933655,0.43102386593818665,1.0401231050491333,16.677642822265625,10.420441627502441,0.9321380257606506,,,,,,0,,,1690000,,,0,0,415755,19015,147,0,,,,
,0.7105980515480042,,,0.8253419995307922,,,0.2874896228313446,0.43102386593818665,1.0182260274887085,16.677642822265625,10.420441627502441,0.9321380257606506,,,,,,0,,,1370000,,,28000,0,264438,13945,0,0,,,,
,0.7105980515480042,,,0.8158552050590515,,,0.2874896228313446,0.4392079710960388,1.029174566268921,16.677642822265625,11.367754936218262,0.9321380257606506,,,,,,0,,,900000,,,50000,24760,759525,14071,1055,0,,,,
,0.7105980515480042,,,0.8158552050590515,,,0.2874896228313446,0.45830363035202026,1.029174566268921,16.677642822265625,11.367754936218262,0.9321380257606506,,,,,,0,,,540000,,,0,1504194,270996,8874,0,0,,,,
,0.6911295652389526,,,0.8253419995307922,,,0.2874896228313446,0.4664878249168396,1.029174566268921,16.677642822265625,11.367754936218262,0.9321380257606506,,,,,,1000,,,760000,,,0,1024461,538291,15457,0,0,,,,
,0.7787375450134277,,,0.8158552050590515,,,0.2874896228313446,0.48285600543022156,1.0401231050491333,16.442752838134766,11.367754936218262,0.9321380257606506,,,,,,1000,,,490000,,,0,1559905,464133,13945,0,0,,,,
,0.7787375450134277,,,0.8063685894012451,,,0.2874896228313446,0.49104008078575134,1.029174566268921,16.91254234313965,11.367754936218262,0.9321380257606506,,,,,,0,,,480000,,,0,693291,73664,20917,0,0,,,,
,0.7787375450134277,,,0.8063685894012451,,,0.27821576595306396,0.4883120059967041,1.029174566268921,16.677642822265625,12.125604629516602,0.9321380257606506,,,,,,0,,,390000,,,0,198083,326770,6489,0,34,,,,
,0.7787375450134277,,,0.8253419995307922,,,0.27821576595306396,0.49649572372436523,1.029174566268921,16.677642822265625,13.072917938232422,0.9321380257606506,,,,,,11000,,,660000,,,0,792333,528863,8240,0,0,,,,
,0.7787375450134277,,,0.8253419995307922,,,0.27821576595306396,0.5019517540931702,1.0182260274887085,16.442752838134766,12.125604629516602,0.9321380257606506,,,,,,0,,,940000,,,0,417831,438211,8874,0,51,,,,
,0.7787375450134277,,,0.8253419995307922,,,0.27821576595306396,0.5237759947776794,1.0182260274887085,16.442752838134766,12.125604629516602,0.9321380257606506,,,,,,25000,,,520000,,,0,1692993,198328,17114,0,0,,,,
,0.8274086713790894,,,0.8158552050590515,,,0.27821576595306396,0.552419900894165,1.0182260274887085,16.442752838134766,12.125604629516602,0.9321380257606506,,,,,,38000,,,510000,,,0,4311406,71146,14533,0,0,,,,
,0.9539535045623779,,,0.8348285555839539,,,0.27821576595306396,0.5428717732429504,1.029174566268921,18.321918487548828,10.988829612731934,0.9321380257606506,,,,,,30000,,,1220000,,,0,1878696,119626,56155,0,241,,,,
,0.8760797381401062,,,0.8727754354476929,,,0.27821576595306396,0.5346876978874207,1.007277250289917,18.321918487548828,9.473129272460938,0.9321380257606506,,,,,,160000,,,2130000,,,0,393071,22456,39300,0,0,,,,
,0.8760797381401062,,,0.9012354612350464,,,0.27821576595306396,0.5319602489471436,1.0182260274887085,18.087026596069336,9.473129272460938,0.9321380257606506,,,,,,0,,,2470000,,,0,516873,639898,21611,1161,0,,,,
,0.8760797381401062,,,0.9202088713645935,,,0.27821576595306396,0.5319602489471436,1.0182260274887085,18.087026596069336,9.473129272460938,0.9321380257606506,,,,,,0,,,1890000,,,0,377596,115429,18006,0,0,,,,
,0.8760797381401062,,,0.9012354612350464,,,0.27821576595306396,0.5155918598175049,1.007277250289917,17.852128982543945,12.504530906677246,0.9321380257606506,,,,,,0,,,910000,,,0,473542,294449,5800,0,0,,,,
,0.8760797381401062,,,0.882262110710144,,,0.27821576595306396,0.5210480093955994,1.029174566268921,17.617229461669922,12.315068244934082,0.9321380257606506,,,,,,0,,,920000,,,0,733527,1046209,25354,0,137,,,,
,0.8760797381401062,,,0.8917487263679504,,,0.27821576595306396,0.5237759947776794,1.0182260274887085,17.147438049316406,12.315068244934082,0.9321380257606506,,,,,,0,,,680000,,,0,368311,320683,6972,0,0,,,,
,0.8858140110969543,,,0.9012354612350464,,,0.27821576595306396,0.5346876978874207,0.9963287115097046,17.617229461669922,12.504530906677246,0.9321380257606506,,,,,,0,,,780000,,,0,380691,387842,3883,42,0,,,,
,0.8858140110969543,,,0.9012354612350464,,,0.27821576595306396,0.5455998778343201,1.029174566268921,17.617229461669922,12.504530906677246,0.9321380257606506,,,,,,0,,,610000,,,6000,1154454,615763,0,0,0,,,,
,0.8858140110969543,,,0.8917487263679504,,,0.27821576595306396,0.5319602489471436,1.029174566268921,17.617229461669922,9.662591934204102,0.9321380257606506,,,,,,0,,,790000,,,0,89756,322782,14378,2111,0,,,,
,0.8858140110969543,,,0.9202088713645935,,,0.27821576595306396,0.5374157428741455,1.0510716438293457,17.382333755493164,9.662591934204102,0.9321380257606506,,,,,,0,,,1490000,,,10000,210463,312079,14576,781,0,,,,
,0.8858140110969543,,,0.9296955466270447,,,0.27821576595306396,0.552419900894165,1.007277250289917,17.382333755493164,8.525815963745117,0.9321380257606506,,,,,,0,,,1240000,,,6000,1395868,212180,3803,527,0,,,,
,0.8858140110969543,,,0.9581555724143982,,,0.27821576595306396,0.552419900894165,1.0510716438293457,17.617229461669922,13.262380599975586,0.9321380257606506,,,,,,0,,,2079000,,,0,708766,234846,2535,63,36,,,,
,0.8858140110969543,,,0.9866154789924622,,,0.27821576595306396,0.5455998778343201,1.029174566268921,18.087026596069336,13.072917938232422,0.9321380257606506,,,,,,0,,,2010000,,,0,554014,400015,27890,63,268,,,,
,0.8858140110969543,,,0.9771289229393005,,,0.27821576595306396,0.552419900894165,1.0401231050491333,17.852128982543945,13.072917938232422,0.9321380257606506,,,,,,0,,,2020000,,,0,594249,446606,7606,0,0,,,,
,0.8760797381401062,,,0.9676423668861389,,,0.23184646666049957,0.5455998778343201,1.0401231050491333,17.617229461669922,13.072917938232422,0.9321380257606506,,,,,,10000,,,1160000,,,240000,287839,840116,8693,0,216,,,,
,0.8760797381401062,,,0.9581555724143982,,,0.23184646666049957,0.5374157428741455,1.029174566268921,17.617229461669922,12.883456230163574,0.9321380257606506,,,,,,0,,,1150000,,,0,225938,2551199,12282,0,0,,,,
,0.8760797381401062,,,0.9866154789924622,,,0.2364833950996399,0.5346876978874207,1.0182260274887085,17.617229461669922,9.283666610717773,0.9321380257606506,,,,,,0,,,3240000,,,32000,188798,708736,6972,527,34,,,,
,0.8760797381401062,,,1.0150758028030396,,,0.2364833950996399,0.5428717732429504,1.007277250289917,17.852128982543945,9.662591934204102,0.9321380257606506,,,,,,0,,,2180000,,,0,216653,452273,19438,0,138,,,,
,0.8760797381401062,,,1.0245625972747803,,,0.2364833950996399,0.5455998778343201,0.9963287115097046,18.087026596069336,8.904741287231445,0.9321380257606506,,,,,,0,,,1280000,,,0,467352,237784,3169,2111,0,,,,
