Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
0100.HK,0205.HK,0550.HK,0623.HK,0888.HK,1000.HK,8243.HK,8292.HK,0100.HK,0205.HK,0550.HK,0623.HK,0888.HK,1000.HK,8243.HK,8292.HK
,3.880000114440918,0.303704172372818,1.3170721530914307,0.5276147723197937,3.398590087890625,,,,15000,0,609000.0,146688,0,,
,3.880000114440918,0.27729532122612,1.3105840682983398,0.534649670124054,3.432781219482422,,,,0,43748,415000.0,139716,9000,,
,3.8399999141693115,0.2957817316055298,1.3300483226776123,0.5276147723197937,3.405428647994995,,,,30100,43748,630000.0,24000,33000,,
,3.819999933242798,0.2957817316055298,1.3170721530914307,0.5276147723197937,3.4532957077026367,,,,2700,0,831000.0,112000,4000,,
,3.940000057220459,0.3063451945781708,1.3300483226776123,0.5276147723197937,3.384913682937622,,,,19700,98435,563000.0,0,96500,,
,3.940000057220459,0.303704172372818,1.3300483226776123,0.534649670124054,3.384913682937622,,,,5000,54686,472000.0,234000,0,,
,3.799999952316284,0.303704172372818,1.304095983505249,0.534649670124054,3.384913682937622,,,,14400,0,350000.0,98000,0,,
,3.799999952316284,0.303704172372818,1.2327275276184082,0.534649670124054,3.254987955093384,,,,2500,65623,1168000.0,192000,16300,,
,3.759999990463257,0.303704172372818,1.2002874612808228,0.5276147723197937,3.3438847064971924,,,,6100,0,535000.0,100000,78500,,
,3.6600000858306885,0.303704172372818,1.2002874612808228,0.534649670124054,3.2823405265808105,,,,4000,10937,793000.0,188000,5500,,
,3.9600000381469727,0.29842275381088257,1.1548711061477661,0.534649670124054,3.2823405265808105,,,,10600,0,1966600.0,12000,0,,
,3.9800000190734863,0.2825773060321808,1.161359190940857,0.534649670124054,3.2823405265808105,,,,800,164058,2463000.0,10000,0,,
,3.9800000190734863,0.2957817316055298,1.1548711061477661,0.534649670124054,3.2823405265808105,,,,0,43748,1512000.0,72000,0,,
,3.9800000190734863,0.2904997766017914,1.2457038164138794,0.534649670124054,3.2823405265808105,,,,0,10937,1792000.0,0,0,,
,3.9800000190734863,0.29842275381088257,1.2067755460739136,0.5416845083236694,3.2823405265808105,,,,20000,65623,603000.0,100000,0,,
,3.9800000190734863,0.30898618698120117,1.2002874612808228,0.5276147723197937,3.2481496334075928,,,,0,21874,847000.0,10000,1000,,
,3.9800000190734863,0.3063451945781708,1.2067755460739136,0.5276147723197937,3.5011630058288574,,,,0,174995,519000.0,0,12300,,
,3.9800000190734863,0.3169091045856476,1.3170721530914307,0.5416845083236694,3.5011630058288574,,,,0,65623,3571346.0,95980,0,,
,3.9800000190734863,0.3512409031391144,1.3170721530914307,0.5416845083236694,3.419105052947998,,,,0,1130180,1082000.0,4000,18500,,
,4.0,0.3670862913131714,1.356000304222107,0.5487192869186401,3.4464573860168457,,,,500,306242,1372000.0,50000,22500,,
,3.859999895095825,0.3591633439064026,1.3170721530914307,0.5416845083236694,3.384913682937622,,,,3600,240618,456000.0,158000,2500,,
,3.8399999141693115,0.3697272837162018,1.3495123386383057,0.5557543039321899,3.419105052947998,,,,2000,306242,278000.0,4000,23000,,
,3.8399999141693115,0.3697272837162018,1.3105840682983398,0.5487192869186401,3.4532957077026367,,,,0,164058,407000.0,62000,19500,,
,3.7200000286102295,0.3565223813056946,1.304095983505249,0.5557543039321899,3.4532957077026367,,,,12400,21874,406000.0,522000,64000,,
,3.740000009536743,0.3670862913131714,1.3170721530914307,0.5416845083236694,3.4532957077026367,,,,5100,76560,648000.0,196000,51000,,
,3.740000009536743,0.3565223813056946,1.3235599994659424,0.5487192869186401,3.419105052947998,,,,500,109372,1050000.0,210065,42500,,
,3.5999999046325684,0.3697272837162018,1.3300483226776123,0.5557543039321899,3.4738104343414307,,,,36000,87497,1342000.0,394000,22000,,
,3.819999933242798,0.3697272837162018,1.3170721530914307,0.5487192869186401,3.4874870777130127,,,,47800,0,795000.0,409000,500,,
,3.8399999141693115,0.3644453287124634,1.3105840682983398,0.5557543039321899,3.4874870777130127,,,,84875,109372,515000.0,146000,0,,
,3.740000009536743,0.3565223813056946,1.3105840682983398,0.5487192869186401,3.4874870777130127,,,,36300,109372,851000.0,132000,98500,,
,3.859999895095825,0.3644453287124634,1.304095983505249,0.5627890825271606,3.419105052947998,,,,1600,65623,195500.0,52000,48000,,
,3.819999933242798,0.3644453287124634,1.3105840682983398,0.5627890825271606,3.4874870777130127,,,,10800,0,195000.0,0,30500,,
,3.799999952316284,0.3565223813056946,1.291120171546936,0.5627890825271606,3.4874870777130127,,,,4200,43748,253000.0,0,11500,,
,3.9000000953674316,0.3591633439064026,1.3170721530914307,0.5557543039321899,3.5285162925720215,,,,7500,164058,346100.0,396833,54000,,
,3.7200000286102295,0.3591633439064026,1.2976080179214478,0.5065102577209473,3.4874870777130127,,,,20000,0,632000.0,3020000,12000,,
,3.799999952316284,0.3697272837162018,1.2976080179214478,0.5135450959205627,3.4532957077026367,,,,120000,295305,406000.0,378000,9000,,
,3.880000114440918,0.38293173909187317,1.2781440019607544,0.5205799341201782,3.4874870777130127,,,,1400,65623,750000.0,254000,0,,
,4.099999904632568,0.3697272837162018,1.2976080179214478,0.5205799341201782,3.4874870777130127,,,,380600,174995,430000.0,130000,9000,,
,4.019999980926514,0.4146224856376648,1.3235599994659424,0.5135450959205627,3.5216782093048096,,,,111700,1815579,583700.0,144000,14500,,
,3.9200000762939453,0.4304678738117218,1.2976080179214478,0.5065102577209473,3.5216782093048096,,,,44400,918726,380000.0,110000,5000,,
,3.859999895095825,0.43839091062545776,1.2781440019607544,0.4994753301143646,3.5558688640594482,,,,7000,382802,945000.0,230000,37500,,
,3.8399999141693115,0.4304678738117218,1.304095983505249,0.5065102577209473,3.5558688640594482,,,,31500,590610,672000.0,306000,12500,,
,3.700000047683716,0.4304678738117218,1.3884406089782715,0.5065102577209473,3.5558688640594482,,,,54300,54686,4253000.0,192000,15500,,
,3.7799999713897705,0.4304678738117218,1.3949288129806519,0.5135450959205627,3.5011630058288574,,,,24000,0,2446000.0,126000,6500,,
,3.799999952316284,0.42782697081565857,1.3170721530914307,0.5205799341201782,3.624251365661621,,,,22500,109372,2160900.0,70000,6000,,
,3.880000114440918,0.4617273807525635,1.2781440019607544,0.5135450959205627,3.7952065467834473,,,,51400,699982,2038000.0,132000,128500,,
,4.0,0.5148959755897522,1.291120171546936,0.5065102577209473,3.829396963119507,,,,20900,1903077,3054957.0,42000,388500,,
,4.0,0.5148959755897522,1.4987372159957886,0.5135450959205627,3.829396963119507,,,,15000,765605,19680000.0,4400,101000,,
,3.9800000190734863,0.5120974779129028,1.4987372159957886,0.5135450959205627,4.1644697189331055,,,,97700,371865,20460000.0,428475,1074000,,
,4.0,0.5176942944526672,1.4922490119934082,0.5135450959205627,4.137117385864258,,,,73400,373688,4128977.0,22000,523500,,
,3.819999933242798,0.5176942944526672,1.5052250623703003,0.5135450959205627,4.130278587341309,,,,42000,229681,2654000.0,32000,260000,,
,3.9000000953674316,0.531686007976532,1.4922490119934082,0.5065102577209473,4.137117385864258,,,,40000,306242,2468000.0,52000,228500,,
,3.880000114440918,0.5176942944526672,1.4922490119934082,0.5065102577209473,4.102926254272461,,,,97800,874978,1172000.0,160000,271500,,
,3.559999942779541,0.4925090968608856,1.466296911239624,0.5065102577209473,4.08241081237793,,,,225700,1246843,2342000.0,244000,296500,,
,3.4800000190734863,0.5176942944526672,1.4468331336975098,0.5135450959205627,4.102926254272461,,,,62000,167704,4914000.0,112000,96000,,
,3.4000000953674316,0.526089608669281,1.5895699262619019,0.5205799341201782,4.1644697189331055,,,,97000,109372,5212000.0,170000,276000,,
,3.680000066757202,0.5456780791282654,1.5895699262619019,0.5135450959205627,4.3422627449035645,,,,56500,240618,3867000.0,156000,480500,,
,3.799999952316284,0.5456780791282654,1.6414743661880493,0.5065102577209473,4.18498420715332,,,,100,0,7194000.0,0,107500,,
,3.9000000953674316,0.5456780791282654,1.6414743661880493,0.5135450959205627,4.239689826965332,,,,58200,65623,4026000.0,44066,123400,,
,3.5399999618530273,0.5456780791282654,1.667426347732544,0.5135450959205627,4.239689826965332,,,,0,207807,2746000.0,10000,112500,,
,3.700000047683716,0.5512743592262268,1.7193310260772705,0.4994753301143646,4.205499172210693,,,,22800,262493,7994000.0,190000,61000,,
,3.799999952316284,0.5065011978149414,1.6349859237670898,0.4994753301143646,4.150793552398682,,,,7500,535924,3642000.0,24000,55000,,
,3.700000047683716,0.5204927921295166,1.6479623317718506,0.4994753301143646,4.1713080406188965,,,,43200,98435,1553000.0,8000,87000,,
,3.5999999046325684,0.5065011978149414,1.6220101118087769,0.5065102577209473,4.137117385864258,,,,0,142183,2748000.0,5500,125000,,
,3.700000047683716,0.5065011978149414,1.602545976638794,0.49510133266448975,4.137117385864258,,,,26200,10937,2149000.0,0,119500,,
,3.380000114440918,0.48411425948143005,1.5571296215057373,0.49510133266448975,4.08241081237793,,,,8100,295305,3178000.0,0,279500,,
,3.200000047683716,0.4505341947078705,1.5182015895843506,0.4879259169101715,3.884521007537842,,,,59300,120309,3187000.0,778000,36500,,
,3.359999895095825,0.4309457242488861,1.4792730808258057,0.473575234413147,3.811227321624756,,,,24200,831229,2508000.0,14000,107000,,
,3.380000114440918,0.4701226055622101,1.4922490119934082,0.4807506203651428,3.811227321624756,,,,22300,295305,1741000.0,20000,23000,,
,3.359999895095825,0.4561305344104767,1.472785234451294,0.473575234413147,3.7892396450042725,,,,0,229681,926000.0,12000,35500,,
,3.140000104904175,0.4561305344104767,1.4273687601089478,0.4807506203651428,3.77458119392395,,,,0,0,1049000.0,44643,5500,,
,3.5999999046325684,0.4617273807525635,1.4792730808258057,0.4879259169101715,3.7672524452209473,,,,17800,54686,1802000.0,154766,45000,,
,3.440000057220459,0.4617273807525635,1.4468331336975098,0.4807506203651428,3.7819106578826904,,,,2400,0,1259000.0,0,36500,,
,3.119999885559082,0.4533321261405945,1.3754642009735107,0.473575234413147,3.664642095565796,,,,0,98435,825000.0,152000,37500,,
,3.299999952316284,0.4421388804912567,1.3624883890151978,0.473575234413147,3.664642095565796,,,,0,109372,1096000.0,400000,18000,,
,3.0199999809265137,0.4477357566356659,1.291120171546936,0.4592244029045105,3.6573128700256348,,,,11500,131246,1349000.0,46000,25500,,
,3.0,0.4281473159790039,1.229008674621582,0.4807506203651428,3.5180563926696777,,,,27500,481237,3905000.0,2000,52000,,
,3.0999999046325684,0.4309457242488861,1.2554391622543335,0.45204904675483704,3.5620322227478027,,,,15500,207807,419000.0,332400,16500,,
,3.0,0.41695356369018555,1.2025785446166992,0.45204904675483704,3.576690435409546,,,,29400,667170,1632000.0,490000,91000,,
,2.9800000190734863,0.41695356369018555,1.1629328727722168,0.4448736906051636,3.5547027587890625,,,,14800,0,400000.0,164000,83000,,
,2.819999933242798,0.4421388804912567,1.229008674621582,0.4376983344554901,3.6060078144073486,,,,0,10937,687000.0,4000,43500,,
,2.8399999141693115,0.4309457242488861,1.2224011421203613,0.45204904675483704,3.6060078144073486,,,,27000,54686,1560000.0,16000,19000,,
,2.799999952316284,0.4309457242488861,1.2620465755462646,0.43052297830581665,3.664642095565796,,,,0,0,1740000.0,0,76000,,
,2.8399999141693115,0.40855884552001953,1.2356163263320923,0.45204904675483704,3.5913496017456055,,,,21100,54686,1617000.0,10000,50000,,
,2.799999952316284,0.40855884552001953,1.2488315105438232,0.43052297830581665,3.759922742843628,,,,0,0,1132000.0,2518000,81000,,
,2.799999952316284,0.4477357566356659,1.229008674621582,0.43052297830581665,3.664642095565796,,,,50000,246087,1320000.0,414000,7000,,
,2.799999952316284,0.4477357566356659,1.2422239780426025,0.42334747314453125,3.664642095565796,,,,30000,0,575000.0,110000,71000,,
,2.700000047683716,0.4477357566356659,1.20918607711792,0.4089967608451843,3.811227321624756,,,,26300,0,374000.0,62000,52000,,
,2.4000000953674316,0.4337441325187683,1.229008674621582,0.42334747314453125,3.664642095565796,,,,0,10937,157000.0,0,17500,,
,2.700000047683716,0.4337441325187683,1.229008674621582,0.4448736906051636,3.613337278366089,,,,5000,0,330000.0,70000,500,,
,2.700000047683716,0.4477357566356659,1.2157936096191406,0.42334747314453125,3.5986785888671875,,,,12900,115513,287000.0,0,49500,,
,2.700000047683716,0.4477357566356659,1.2356163263320923,0.43052297830581665,3.6499838829040527,,,,13200,0,2122000.0,0,12500,,
,2.700000047683716,0.4701226055622101,1.2620465755462646,0.4448736906051636,3.664642095565796,,,,62200,65623,1125000.0,20000,13000,,
,2.700000047683716,0.4701226055622101,1.2488315105438232,0.4376983344554901,3.5547027587890625,,,,1700,0,589000.0,0,120500,,
,2.6600000858306885,0.4701226055622101,1.229008674621582,0.4448736906051636,3.6060078144073486,,,,29600,0,855000.0,1000000,10000,,
,2.700000047683716,0.4561305344104767,1.2356163263320923,0.43052297830581665,3.6060078144073486,,,,221000,54686,676000.0,0,18500,,
,2.799999952316284,0.4533321261405945,1.268654227256775,0.4376983344554901,3.627995491027832,,,,100000,65623,644000.0,544000,61500,,
,2.700000047683716,0.4533321261405945,1.2554391622543335,0.4376983344554901,3.5913496017456055,,,,112700,43748,935000.0,552401,34500,,
,2.700000047683716,0.4533321261405945,1.2488315105438232,0.43052297830581665,3.5913496017456055,,,,50000,65623,376000.0,2269,4000,,
,2.799999952316284,0.4533321261405945,1.2488315105438232,0.4376983344554901,3.6060078144073486,,,,55000,0,524000.0,14000,36000,,
,2.5799999237060547,0.4505341947078705,1.2356163263320923,0.43052297830581665,3.664642095565796,,,,65300,10937,220000.0,0,16000,,
,2.799999952316284,0.4505341947078705,1.2224011421203613,0.43052297830581665,3.6573128700256348,,,,753700,32811,275000.0,544550,31500,,
,2.700000047683716,0.4673241674900055,1.1893632411956787,0.42334747314453125,3.6499838829040527,,,,12500,535924,638000.0,0,61000,,
,2.9000000953674316,0.4701226055622101,1.1761482954025269,0.42334747314453125,3.5913496017456055,,,,18000,218744,222000.0,8000,4000,,
,2.640000104904175,0.5120974779129028,1.149717926979065,0.43052297830581665,3.664642095565796,,,,0,328116,851000.0,460000,61000,,
,2.7799999713897705,0.48691272735595703,1.1629328727722168,0.42334747314453125,3.576690435409546,,,,0,1192157,161000.0,34000,15000,,
,2.9800000190734863,0.4925090968608856,1.149717926979065,0.42334747314453125,3.576690435409546,,,,19000,65623,308000.0,60000,0,,
,3.059999942779541,0.4925090968608856,1.2025785446166992,0.43052297830581665,3.5913496017456055,,,,29300,0,1682000.0,100000,7000,,
,2.819999933242798,0.4925090968608856,1.229008674621582,0.42334747314453125,3.5913496017456055,,,,130100,0,1084000.0,478000,10500,,
,2.9000000953674316,0.4925090968608856,1.229008674621582,0.42334747314453125,3.5180563926696777,,,,27700,0,958000.0,100000,27000,,
,2.9600000381469727,0.4953075051307678,1.3215147256851196,0.42334747314453125,3.5180563926696777,,,,3000,229681,3755000.0,346000,0,,
,2.9000000953674316,0.49810588359832764,1.3281223773956299,0.42334747314453125,3.525385618209839,,,,4400,109372,2185000.0,270000,24000,,
,3.0,0.5540727972984314,1.314907193183899,0.42334747314453125,3.525385618209839,,,,30800,63800,1122000.0,101690,0,,
,3.0,0.5120974779129028,1.288476824760437,0.42334747314453125,3.5473735332489014,,,,400,273430,915000.0,150000,34000,,
,2.940000057220459,0.5120974779129028,1.2752618789672852,0.4161721169948578,3.5547027587890625,,,,8900,0,351000.0,136000,9500,,
,2.819999933242798,0.526089608669281,1.268654227256775,0.42334747314453125,3.5180563926696777,,,,0,65623,686000.0,210000,50500,,
,2.819999933242798,0.526089608669281,1.3016921281814575,0.42334747314453125,3.5180563926696777,,,,100,0,1306000.0,100000,92000,,
,2.819999933242798,0.526089608669281,1.3082997798919678,0.42334747314453125,3.5180563926696777,,,,10200,0,363000.0,24000,0,,
,2.7200000286102295,0.526089608669281,1.288476824760437,0.4161721169948578,3.540044069290161,,,,50100,0,795000.0,16000,20000,,
,2.7200000286102295,0.540081262588501,1.3016921281814575,0.4089967608451843,3.540044069290161,,,,1000,579672,985000.0,30000,37000,,
,2.8399999141693115,0.540081262588501,1.268654227256775,0.4089967608451843,3.540044069290161,,,,5000,0,858000.0,76000,19000,,
,2.700000047683716,0.540081262588501,1.2950844764709473,0.4089967608451843,3.627995491027832,,,,6500,382802,371000.0,20000,55000,,
,2.799999952316284,0.540081262588501,1.3281223773956299,0.40182140469551086,3.6866300106048584,,,,15000,142183,1415000.0,166000,3500,,
,2.740000009536743,0.5456780791282654,1.3809828758239746,0.4089967608451843,3.671971559524536,,,,27500,416274,3521000.0,164000,42500,,
,2.799999952316284,0.5456780791282654,1.3875905275344849,0.4089967608451843,3.6939589977264404,,,,25000,0,3286000.0,216000,39000,,
,2.799999952316284,0.540081262588501,1.4338436126708984,0.4089967608451843,3.7379350662231445,,,,12000,120309,1592000.0,440000,67000,,
,2.799999952316284,0.540081262588501,1.367767572402954,0.4089967608451843,3.7012884616851807,,,,6000,0,5083000.0,70000,10000,,
,2.799999952316284,0.540081262588501,1.4140210151672363,0.40182140469551086,3.7012884616851807,,,,11500,0,1698000.0,175390,27500,,
,2.799999952316284,0.540081262588501,1.4404512643814087,0.4089967608451843,3.77458119392395,,,,7564,0,3244529.0,557000,59000,,
,2.799999952316284,0.5344842672348022,1.4536662101745605,0.4161721169948578,3.77458119392395,,,,54900,98435,2749000.0,102000,0,,
,2.799999952316284,0.6156366467475891,1.4867039918899536,0.4161721169948578,3.7819106578826904,,,,38400,656233,4559000.0,0,15000,,
,2.6600000858306885,0.5624681115150452,1.4668813943862915,0.4161721169948578,3.7819106578826904,,,,0,628890,1429000.0,30000,0,,
,2.799999952316284,0.5596696734428406,1.4338436126708984,0.4161721169948578,3.77458119392395,,,,6000,437489,1325000.0,0,18000,,
,2.799999952316284,0.570862889289856,1.4602738618850708,0.43052297830581665,3.7965688705444336,,,,42400,371865,1222000.0,201000,28500,,
,2.799999952316284,0.570862889289856,1.4470586776733398,0.42334747314453125,3.803898334503174,,,,10000,0,1970000.0,30000,10500,,
,2.799999952316284,0.5624681115150452,1.5065268278121948,0.42334747314453125,3.803898334503174,,,,45000,247910,3621000.0,50000,15500,,
,2.5999999046325684,0.5680643916130066,1.5065268278121948,0.42334747314453125,3.7965688705444336,,,,65600,699982,2066000.0,130000,3000,,
,2.559999942779541,0.5876529812812805,1.5593870878219604,0.42334747314453125,3.803898334503174,,,,400,573292,3168000.0,200000,15500,,
,2.640000104904175,0.49810588359832764,1.5924252271652222,0.4161721169948578,3.811227321624756,,,,2500,4518168,3189000.0,590000,14500,,
,2.640000104904175,0.47851747274398804,1.658501386642456,0.4161721169948578,3.811227321624756,,,,5100,2624934,4478000.0,194000,0,,
,2.640000104904175,0.4281473159790039,1.5726027488708496,0.4089967608451843,3.7086181640625,,,,5000,2143696,8127000.0,270000,93000,,
,2.5799999237060547,0.40855884552001953,1.4668813943862915,0.4089967608451843,3.7306058406829834,,,,5000,1782767,4679000.0,150000,268000,,
,2.799999952316284,0.41695356369018555,1.4933116436004639,0.4089967608451843,3.7306058406829834,,,,57100,909612,1310000.0,65750,39500,,
,2.799999952316284,0.40576043725013733,1.2752618789672852,0.4089967608451843,3.7012884616851807,,,,64000,1180855,10071000.0,106000,26500,,
,2.7799999713897705,0.41695356369018555,1.3611602783203125,0.4089967608451843,3.6573128700256348,,,,67200,229681,12511000.0,40000,14000,,
,2.7799999713897705,0.41135725378990173,1.374375343322754,0.4089967608451843,3.7965688705444336,,,,15800,209265,3447000.0,27000,14500,,
,2.619999885559082,0.39736512303352356,1.367767572402954,0.4089967608451843,3.7965688705444336,,,,5000,809354,1894000.0,0,12000,,
,2.619999885559082,0.41695356369018555,1.4272358417510986,0.40182140469551086,3.811227321624756,,,,0,623421,2482000.0,32000,61000,,
,2.700000047683716,0.42412516474723816,1.374375343322754,0.4089967608451843,3.884521007537842,,,,0,962475,3287000.0,0,18500,,
,2.799999952316284,0.4444600045681,1.3941980600357056,0.4089967608451843,3.884521007537842,,,,114600,481237,3056000.0,53013,29000,,
,2.799999952316284,0.46188971400260925,1.4140210151672363,0.4161721169948578,3.884521007537842,,,,29500,865863,1830000.0,101384,41000,,
,2.799999952316284,0.4647948145866394,1.4140210151672363,0.4161721169948578,3.943155288696289,,,,42500,339054,1514000.0,46000,49500,,
,2.6600000858306885,0.47350937128067017,1.3875905275344849,0.4161721169948578,3.9211668968200684,,,,0,1739018,1390000.0,130000,73500,,
,2.6600000858306885,0.48512953519821167,1.407413363456726,0.43052297830581665,3.9211668968200684,,,,0,1093722,2441000.0,267400,37500,,
,2.619999885559082,0.4938441514968872,1.407413363456726,0.43052297830581665,3.884521007537842,,,,68400,1126534,783000.0,50000,13000,,
,2.7799999713897705,0.4967491626739502,1.407413363456726,0.4161721169948578,3.9578135013580322,,,,84100,524986,1178000.0,6000,88000,,
,2.680000066757202,0.5083693265914917,1.4140210151672363,0.4161721169948578,3.9578135013580322,,,,12500,259212,1304000.0,2000,11000,,
,2.559999942779541,0.502559244632721,1.4999194145202637,0.42334747314453125,3.9578135013580322,,,,0,262493,4540000.0,0,7000,,
,2.700000047683716,0.502559244632721,1.5197418928146362,0.42334747314453125,3.906508207321167,,,,15300,437489,3476000.0,384000,111500,,
,2.7799999713897705,0.502559244632721,1.5924252271652222,0.43052297830581665,3.884521007537842,,,,2500,164058,5022000.0,100000,47000,,
,2.700000047683716,0.5083693265914917,1.5924252271652222,0.42334747314453125,3.862532615661621,,,,70000,142183,1805000.0,272600,134500,,
,2.619999885559082,0.5112739205360413,1.539564609527588,0.4161721169948578,3.8698620796203613,,,,0,109372,1844000.0,0,17500,,
,2.700000047683716,0.5780884027481079,1.5461722612380981,0.42334747314453125,3.9578135013580322,,,,2000,2089010,1068000.0,12029,43000,,
,2.700000047683716,0.5548484921455383,1.5593870878219604,0.43052297830581665,4.031106472015381,,,,5000,787480,909000.0,112000,52500,,
,2.700000047683716,0.5577535629272461,1.5990328788757324,0.4448736906051636,4.045764923095703,,,,0,218744,1895000.0,462000,119000,,
,2.619999885559082,0.5664687156677246,1.5593870878219604,0.4376983344554901,4.016447067260742,,,,0,1265072,1698000.0,172000,27500,,
,2.619999885559082,0.5664687156677246,1.5726027488708496,0.46639981865882874,4.016447067260742,,,,0,109372,687000.0,414200,15500,,
,2.799999952316284,0.5664687156677246,1.5527799129486084,0.45204904675483704,3.899179220199585,,,,4800,229681,397000.0,298000,53500,,
,2.799999952316284,0.6129478812217712,1.5726027488708496,0.45204904675483704,3.9578135013580322,,,,2900,540116,1194000.0,96000,26500,,
,2.799999952316284,0.595518171787262,1.5329569578170776,0.4448736906051636,4.060423851013184,,,,5000,116663,666000.0,0,128000,,
,2.759999990463257,0.6071382761001587,1.5197418928146362,0.45204904675483704,4.119058132171631,,,,10000,951538,2604000.0,8000,528000,,
,2.740000009536743,0.6129478812217712,1.4867039918899536,0.45204904675483704,4.17769193649292,,,,38000,326293,1701000.0,122000,95000,,
,2.680000066757202,0.610042929649353,1.5197418928146362,0.46639981865882874,4.17769193649292,,,,38200,65623,1412000.0,942400,79500,,
,2.680000066757202,0.610042929649353,1.4999194145202637,0.45204904675483704,4.236326694488525,,,,21500,10937,458000.0,0,165000,,
,2.700000047683716,0.610042929649353,1.5065268278121948,0.46639981865882874,4.397570610046387,,,,2100,65623,668000.0,178202,190500,,
,2.700000047683716,0.610042929649353,1.5329569578170776,0.4592244029045105,4.419558525085449,,,,16000,0,1413000.0,42000,79500,,
,2.799999952316284,0.5897080898284912,1.5065268278121948,0.4592244029045105,4.382911682128906,,,,5000,306242,1469000.0,70000,107000,,
,2.619999885559082,0.5635637044906616,1.4734891653060913,0.46639981865882874,4.6174492835998535,,,,200,207807,4549000.0,136000,258000,,
,2.5999999046325684,0.5635637044906616,1.4734891653060913,0.46639981865882874,4.764034748077393,,,,7500,21874,4889000.0,222200,152000,,
,2.759999990463257,0.5635637044906616,1.5197418928146362,0.473575234413147,4.83732795715332,,,,52500,0,1423000.0,436000,176500,,
,2.6600000858306885,0.5519434213638306,1.5065268278121948,0.46639981865882874,4.910620212554932,,,,0,537746,1117000.0,514000,200500,,
,2.700000047683716,0.5664687156677246,1.6122479438781738,0.4592244029045105,4.910620212554932,,,,24500,185932,4334000.0,154000,40000,,
,2.5799999237060547,0.5664687156677246,1.6518936157226562,0.46639981865882874,4.947266578674316,,,,96600,0,6313000.0,50000,91500,,
,2.5999999046325684,0.5577535629272461,1.7576144933700562,0.4592244029045105,5.086523532867432,,,,62700,131246,5032000.0,54000,97500,,
,2.5999999046325684,0.5577535629272461,1.7179688215255737,0.4592244029045105,5.071864604949951,,,,6000,218744,2561000.0,42832,242500,,
,2.5399999618530273,0.5577535629272461,1.9426270723342896,0.4592244029045105,5.093852996826172,,,,7200,0,13008500.0,100000,139500,,
,2.559999942779541,0.5432288646697998,1.8633360862731934,0.4592244029045105,5.057205677032471,,,,13000,76560,10857000.0,22000,25000,,
,2.9000000953674316,0.5432288646697998,1.8963737487792969,0.4592244029045105,5.079194068908691,,,,300900,0,3316500.0,12000,37500,,
,2.8399999141693115,0.5345137715339661,1.8963737487792969,0.45204904675483704,4.983913421630859,,,,90800,218744,3041000.0,0,19000,,
,2.6600000858306885,0.5345137715339661,1.889765977859497,0.4592244029045105,4.910620212554932,,,,133200,0,3202000.0,222000,58000,,
,2.740000009536743,0.5635637044906616,1.8963737487792969,0.4592244029045105,4.969254970550537,,,,27000,65623,2952000.0,80000,80000,,
,2.740000009536743,0.5577535629272461,1.883158564567566,0.4807506203651428,4.932608127593994,,,,36500,196870,2202000.0,187145,23500,,
,2.700000047683716,0.5519434213638306,1.8567280769348145,0.46639981865882874,4.822668552398682,,,,90300,153121,1275000.0,104000,102500,,
,2.640000104904175,0.5664687156677246,1.8170826435089111,0.4807506203651428,4.873973369598389,,,,35200,315356,2560000.0,280000,15000,,
,2.5999999046325684,0.5635637044906616,1.8302980661392212,0.46639981865882874,4.873973369598389,,,,8000,185932,5804000.0,56000,16000,,
,2.7799999713897705,0.5722783207893372,1.8369053602218628,0.46639981865882874,4.83732795715332,,,,39400,570558,1323000.0,0,26000,,
,2.8399999141693115,0.5809934735298157,1.8633360862731934,0.473575234413147,4.83732795715332,,,,12000,873155,2000000.0,176000,7000,,
,2.8399999141693115,0.5809934735298157,1.81047523021698,0.4592244029045105,4.764034748077393,,,,91000,295305,2743000.0,0,32000,,
,2.819999933242798,0.5809934735298157,1.8633360862731934,0.46639981865882874,4.705400466918945,,,,1500,21874,3663000.0,50000,6500,,
,2.799999952316284,0.5809934735298157,1.8302980661392212,0.46639981865882874,4.727388381958008,,,,10000,404677,1161000.0,42000,59000,,
,2.700000047683716,0.5664687156677246,1.7510074377059937,0.49510133266448975,4.65409517288208,,,,23400,174995,1817000.0,4000,8000,,
,2.5999999046325684,0.5606586337089539,1.8302980661392212,0.4592244029045105,4.690742015838623,,,,15000,295305,1271000.0,2202,19000,,
,2.819999933242798,0.5548484921455383,1.8435131311416626,0.45204904675483704,4.6174492835998535,,,,15000,65623,2039000.0,0,74500,,
,2.740000009536743,0.5519434213638306,1.8633360862731934,0.4592244029045105,4.6174492835998535,,,,10700,65623,1696000.0,800,4500,,
,2.700000047683716,0.5490384101867676,1.8369053602218628,0.45204904675483704,4.529497146606445,,,,70300,174995,1153000.0,36000,96500,,
,2.7799999713897705,0.5461338758468628,1.8038675785064697,0.45204904675483704,4.397570610046387,,,,7100,65623,1160000.0,0,254500,,
,2.7799999713897705,0.5606586337089539,1.8633360862731934,0.45204904675483704,4.412229537963867,,,,0,21874,1037000.0,20000,48500,,
,3.680000066757202,0.5606586337089539,1.8302980661392212,0.45204904675483704,4.4708638191223145,,,,3737700,415614,594000.0,0,6500,,
