Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume
0460.HK,0503.HK,0874.HK,2877.HK,0460.HK,0503.HK,0874.HK,2877.HK
,,1.9016574621200562,2.17977237701416,,,982000,407000
,,1.8620394468307495,2.17977237701416,,,3196000,0
,,1.8620394468307495,2.077367067337036,,,1222000,140000
,,1.8026132583618164,2.0627381801605225,,,2000000,101000
,,1.8026132583618164,2.077367067337036,,,156000,7000
,,1.8422306776046753,2.077367067337036,,,1668000,150000
,,1.8422306776046753,2.077367067337036,,,1164000,618000
,,1.9016574621200562,2.091996669769287,,,2652059,254000
,,1.9016574621200562,2.1066250801086426,,,1824000,49000
,,1.8224217891693115,2.1505134105682373,,,2114000,157000
,,2.000701904296875,2.077367067337036,,,3840000,26000
,,2.139364719390869,2.077367067337036,,,9204000,6000
,,2.139364719390869,2.091996669769287,,,2156000,3000
,,2.1195554733276367,2.194401741027832,,,1774000,415000
