Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume
0038.HK,0317.HK,0631.HK,0840.HK,1157.HK,0038.HK,0317.HK,0631.HK,0840.HK,1157.HK
1.1215267181396484,1.2807636260986328,,,,10304000,793000,,,
1.1050337553024292,1.267694115638733,,,,3588000,278200,,,
1.1050337553024292,1.267694115638733,,,,2058000,800800,,,
1.1462663412094116,1.2872978448867798,,,,5110000,200200,,,
1.2452245950698853,1.3003672361373901,,,,20986000,834600,,,
1.203992247581482,1.2938320636749268,,,,10084000,1567800,,,
1.2122386693954468,1.3232378959655762,,,,6454000,1268800,,,
1.1627593040466309,1.2938320636749268,,,,9562000,860600,,,
1.1874990463256836,1.3232378959655762,,,,11629000,1014000,,,
1.1792525053024292,1.3232378959655762,,,,4264000,1162200,,,
1.2452245950698853,1.4049193859100342,,,,24288000,8070400,,,
1.2452245950698853,1.4212549924850464,,,,14670000,10270000,,,
1.2452245950698853,1.470264196395874,,,,6042000,7992400,,,
1.2699642181396484,1.453927755355835,,,,10194000,2550600,,,
1.2534712553024292,1.4049193859100342,,,,2592000,7779200,,,
1.3276898860931396,1.4049193859100342,,,,22418000,1786200,,,
1.3111968040466309,1.4049193859100342,,,,12704000,1003600,,,
1.2699642181396484,1.3885828256607056,,,,6852000,2236000,,,
1.2782106399536133,1.355909824371338,,,,6195000,1146600,,,
1.2369780540466309,1.3395744562149048,,,,6420000,1482000,,,
1.2204850912094116,1.355909824371338,,,,4366000,990600,,,
1.1792525053024292,1.3395744562149048,,,,6372000,868400,,,
1.1792525053024292,1.3232378959655762,,,,4042000,1931800,,,
1.1792525053024292,1.2807636260986328,,,,756000,1385800,,,
1.2122386693954468,1.3003672361373901,,,,2058000,1666600,,,
1.2452245950698853,1.3069013357162476,,,,6714000,527800,,,
1.195745587348938,1.2807636260986328,,,,4274000,912600,,,
1.195745587348938,1.2415562868118286,,,,1844000,2272400,,,
1.2204850912094116,1.2742294073104858,,,,2946000,663000,,,
1.203992247581482,1.2742294073104858,,,,2092000,400400,,,
1.2122386693954468,1.2742294073104858,,,,1514000,322400,,,
1.1874990463256836,1.2742294073104858,,,,2438000,816400,,,
1.195745587348938,1.2742294073104858,,,,1462000,683800,,,
1.1792525053024292,1.2872978448867798,,,,1358000,678600,,,
1.195745587348938,1.2742294073104858,,,,2118000,670800,,,
1.261717438697815,1.3069013357162476,,,,12720000,1968200,,,
1.2864571809768677,1.3003672361373901,,,,12102000,582400,,,
1.2699642181396484,1.2742294073104858,,,,4848000,1443000,,,
1.2122386693954468,1.267694115638733,,,,3814000,574600,,,
1.2122386693954468,1.2415562868118286,,,,5312000,2477800,,,
1.2122386693954468,1.2415562868118286,,,,5390000,657800,,,
1.228731632232666,1.2742294073104858,,,,13088000,670800,,,
1.203992247581482,1.261159896850586,,,,4988000,501800,,,
1.195745587348938,1.2546255588531494,,,,3248399,509600,,,
1.2452245950698853,1.261159896850586,,,,7196399,592800,,,
1.2534712553024292,1.261159896850586,,,,7676000,1086800,,,
1.2369780540466309,1.2742294073104858,,,,2400000,2124200,,,
1.2452245950698853,1.3069013357162476,,,,5222000,3897400,,,
1.2782106399536133,1.372246265411377,,,,9850000,5777200,,,
1.228731632232666,1.3232378959655762,,,,4142000,1552200,,,
1.2452245950698853,1.3885828256607056,,,,3900000,2119000,,,
1.2452245950698853,1.355909824371338,,,,12710000,1359800,,,
1.261717438697815,1.355909824371338,,,,8562000,1903200,,,
1.3606759309768677,1.3395744562149048,,,,30718000,1133600,,,
1.3441829681396484,1.3395744562149048,,,,23158000,1232400,,,
1.3524293899536133,1.3232378959655762,,,,4981000,1760200,,,
1.3524293899536133,1.3395744562149048,,,,31622000,2321800,,,
1.3606759309768677,1.3395744562149048,,,,12122000,572000,,,
1.3606759309768677,1.2742294073104858,,,,5464000,1739400,,,
1.2947040796279907,1.2546255588531494,,,,11606000,2009800,,,
1.2534712553024292,1.2480905055999756,,,,8164000,912600,,,
1.228731632232666,1.1631420850753784,,,,9406000,6515600,,,
1.2452245950698853,1.1827455759048462,,,,7364000,5543200,,,
1.0720475912094116,1.156607747077942,,,,21226000,1042600,,,
1.0308150053024292,1.1631420850753784,,,,13590000,2368600,,,
1.0390616655349731,1.156607747077942,,,,6300000,301600,,,
1.0555545091629028,1.156607747077942,,,,5244000,1664000,,,
1.0390616655349731,1.1631420850753784,,,,3392000,408200,,,
1.0060755014419556,1.156607747077942,,,,3784000,540800,,,
1.0225688219070435,1.1696768999099731,,,,2506000,1084200,,,
1.0308150053024292,1.143538236618042,,,,1474000,855400,,,
1.0225688219070435,1.1239346265792847,,,,864000,481000,,,
1.01432204246521,1.1500732898712158,,,,1560000,187200,,,
1.0225688219070435,1.18928062915802,,,,2736000,1354600,,,
1.0390616655349731,1.2546255588531494,,,,6778000,4318600,,,
1.0225688219070435,1.2415562868118286,,,,3686000,1705600,,,
1.0308150053024292,1.3069013357162476,,,,1378000,2969200,,,
1.01432204246521,1.267694115638733,,,,1386000,1313000,,,
0.9648429751396179,1.202349066734314,,,,11416000,1424800,,,
0.9401034712791443,1.1827455759048462,,,,7824000,1157000,,,
0.9401034712791443,1.202349066734314,,,,4193000,166400,,,
0.9483500123023987,1.18928062915802,,,,2940000,574600,,,
0.923610508441925,1.195814847946167,,,,1652000,273000,,,
0.9153639078140259,1.1762112379074097,,,,1960000,517400,,,
0.931856632232666,1.1696768999099731,,,,1962000,364000,,,
0.9730892181396484,1.2415562868118286,,,,7380000,1583400,,,
1.01432204246521,1.2154183387756348,,,,5414000,668200,,,
1.0060755014419556,1.2154183387756348,,,,3808000,197600,,,
1.01432204246521,1.2350220680236816,,,,1880000,572000,,,
0.9895824193954468,1.195814847946167,,,,1596000,522600,,,
0.9813360571861267,1.2219526767730713,,,,2024000,1185600,,,
0.9730892181396484,1.2350220680236816,,,,892000,694200,,,
0.9978291392326355,1.2154183387756348,,,,1172000,712400,,,
0.9648429751396179,1.1696768999099731,,,,1802000,353600,,,
0.9648429751396179,1.1762112379074097,,,,1370000,387400,,,
0.9401034712791443,1.1696768999099731,,,,1664000,413400,,,
0.931856632232666,1.1696768999099731,,,,1172000,156000,,,
0.9401034712791443,1.1762112379074097,,,,568000,169000,,,
0.931856632232666,1.1631420850753784,,,,1400000,559000,,,
0.8988707065582275,1.156607747077942,,,,1358000,213200,,,
0.9071174263954163,1.143538236618042,,,,1264000,1115400,,,
0.8493916392326355,1.1043318510055542,,,,1580000,980200,,,
0.8246521353721619,1.0520555973052979,,,,3800000,1718600,,,
0.7999125719070435,1.0063141584396362,,,,5092000,1232400,,,
0.7834194898605347,1.0128482580184937,,,,1850000,1450800,,,
0.8164056539535522,1.0259175300598145,,,,1936000,556400,,,
0.8411451578140259,1.0520555973052979,,,,2266000,288600,,,
0.8906242251396179,1.084728479385376,,,,3334000,782600,,,
0.8823778033256531,1.0651249885559082,,,,1286000,117000,,,
0.923610508441925,1.084728479385376,,,,5542000,343200,,,
0.9401034712791443,1.0781933069229126,,,,4976000,322400,,,
0.9153639078140259,1.0520555973052979,,,,3246000,218400,,,
0.9153639078140259,1.0455212593078613,,,,1994000,1138800,,,
0.931856632232666,1.0651249885559082,,,,2428000,202800,,,
0.923610508441925,1.0520555973052979,,,,2362000,143000,,,
0.9153639078140259,1.0651249885559082,,,,1332000,616200,,,
0.8988707065582275,1.0455212593078613,,,,1204000,431600,,,
0.8988707065582275,1.0520555973052979,,,,1302000,124800,,,
0.8823778033256531,1.0259175300598145,,,,1372000,325000,,,
0.9071174263954163,1.0455212593078613,,,,572000,358800,,,
0.9153639078140259,1.0324519872665405,,,,550000,522600,,,
0.9153639078140259,1.0324519872665405,,,,580000,1422200,,,
0.9071174263954163,1.0324519872665405,,,,352000,306800,,,
0.923610508441925,1.0324519872665405,,,,1562000,192400,,,
0.9071174263954163,1.0324519872665405,,,,484000,189800,,,
0.9071174263954163,1.0193835496902466,,,,786000,374400,,,
0.9071174263954163,1.0193835496902466,,,,590000,228800,,,
0.9071174263954163,1.0063141584396362,,,,542000,462800,,,
0.8988707065582275,1.0324519872665405,,,,454000,117000,,,
0.9071174263954163,1.0324519872665405,,,,868000,257400,,,
0.9483500123023987,1.0455212593078613,,,,8782000,1398800,,,
0.9565962553024292,1.0781933069229126,,,,3634000,1151800,,,
0.923610508441925,1.0520555973052979,,,,1462000,317200,,,
0.9401034712791443,1.0585898160934448,,,,1042000,192400,,,
0.923610508441925,1.0455212593078613,,,,480000,306800,,,
0.931856632232666,1.0455212593078613,,,,1032000,418600,,,
0.923610508441925,1.0585898160934448,,,,844000,197600,,,
0.923610508441925,1.0324519872665405,,,,744000,65000,,,
0.8988707065582275,1.0193835496902466,,,,1868000,1297400,,,
0.9071174263954163,1.0063141584396362,,,,530000,353600,,,
0.8988707065582275,0.9801763296127319,,,,448000,1162200,,,
0.9071174263954163,0.9867104887962341,,,,696000,915200,,,
0.9071174263954163,0.954037606716156,,,,480000,1060800,,,
0.8988707065582275,0.9409689903259277,,,,873000,902200,,,
0.8906242251396179,0.9344348907470703,,,,1996000,1432600,,,
0.8823778033256531,0.9605726599693298,,,,3552000,1567800,,,
0.8576380610466003,0.9475032687187195,,,,3508000,566800,,,
0.8741310834884644,0.9475032687187195,,,,4420000,1014000,,,
0.8741310834884644,0.9475032687187195,,,,1040000,946400,,,
0.9153639078140259,0.967106819152832,,,,3032000,1606800,,,
0.9401034712791443,0.9867104887962341,,,,7604000,2490800,,,
0.9153639078140259,0.9867104887962341,,,,4878000,1133600,,,
0.931856632232666,0.9867104887962341,,,,2140000,2028000,,,
0.9401034712791443,1.0520555973052979,,,,7342000,2802800,,,
0.9565962553024292,1.0585898160934448,,,,8622000,2030600,,,
0.9813360571861267,1.0324519872665405,,,,15342000,769600,,,
0.9730892181396484,1.0389862060546875,,,,5638000,1141400,,,
0.9730892181396484,1.0520555973052979,,,,3240000,475800,,,
1.0060755014419556,1.0585898160934448,,,,7478000,1053000,,,
0.9730892181396484,1.0259175300598145,,,,5512000,715000,,,
0.9730892181396484,1.0520555973052979,,,,5778000,837200,,,
1.1462663412094116,1.156607747077942,,,,51720000,5688800,,,
1.0555545091629028,1.208883285522461,,,,28838000,7477600,,,
1.0638011693954468,1.202349066734314,,,,13858000,1708200,,,
1.1215267181396484,1.2872978448867798,,,,30598000,4862000,,,
1.0967873334884644,1.267694115638733,,,,15762000,1939600,,,
1.0967873334884644,1.261159896850586,,,,6722000,852800,,,
1.1132804155349731,1.261159896850586,,,,14704000,1981200,,,
1.1215267181396484,1.2742294073104858,,,,12932000,1097200,,,
1.1215267181396484,1.2742294073104858,,,,20150000,2446600,,,
1.1050337553024292,1.3003672361373901,,,,9922000,2446600,,,
1.1297733783721924,1.372246265411377,,,,6908000,3876600,,,
1.1545131206512451,1.355909824371338,,,,16380000,2379000,,,
1.1297733783721924,1.355909824371338,,,,15788000,3341000,,,
1.1215267181396484,1.3395744562149048,,,,12720000,2412800,,,
1.1132804155349731,1.3232378959655762,,,,4190000,1055600,,,
1.080294132232666,1.355909824371338,,,,3712000,3575000,,,
1.0720475912094116,1.3069013357162476,,,,6738000,1102400,,,
1.0638011693954468,1.372246265411377,,,,4886000,1874600,,,
1.0720475912094116,1.4866007566452026,,,,2974000,7615400,,,
1.0638011693954468,1.6499630212783813,,,,2684000,13449800,,,
1.0720475912094116,1.6336263418197632,,,,2074000,3198000,,,
1.0967873334884644,1.6336263418197632,,,,7816000,1768000,,,
1.1627593040466309,1.8459980487823486,,,,24842000,10933000,,,
1.1380199193954468,1.8623346090316772,,,,19014000,4227600,,,
1.1297733783721924,1.8786711692810059,,,,6710000,3918200,,,
1.1297733783721924,1.8296624422073364,,,,2654000,4521400,,,
1.1132804155349731,1.9603526592254639,,1.4752291440963745,,2420000,4048200,,51987000.0,
1.1545131206512451,1.927679181098938,,1.4657726287841797,,15073000,2290600,,10190000.0,
1.1380199193954468,1.927679181098938,,1.607621669769287,,5422000,2808000,,15952000.0,
1.1627593040466309,1.8950074911117554,,1.8913196325302124,,6738000,1120600,,23891000.0,
1.2452245950698853,1.8623346090316772,,2.364149570465088,,30574000,1573000,,38568000.0,
1.2204850912094116,1.7969896793365479,,2.080451488494873,,40188000,1882400,,17352000.0,
1.1874990463256836,1.764317274093628,,2.2695837020874023,,14760000,7703800,,15188000.0,
1.2699642181396484,2.0420336723327637,,2.1986589431762695,,17236000,12805000,,9464000.0,
1.2369780540466309,2.1073787212371826,,2.080451488494873,,6448000,4999800,,9528000.0,
1.3276898860931396,2.2217323780059814,,1.8913196325302124,,37744000,5062200,,18972000.0,
1.3771690130233765,2.2217323780059814,,2.127734422683716,,24988000,2628600,,39088000.0,
1.368922472000122,2.2217323780059814,,2.0095272064208984,,14228000,2056600,,10936000.0,
1.3441829681396484,2.4831125736236572,,2.0331687927246094,,6832000,12175800,,2086000.0,
1.3359365463256836,2.6138033866882324,,2.056809902191162,,6425788,9445800,,1832000.0,
1.3441829681396484,2.875183582305908,,2.0095272064208984,,10982000,6377800,,4958000.0,
1.3276898860931396,2.858847141265869,,2.080451488494873,,5642000,0,,7688000.0,
1.2864571809768677,2.5811305046081543,,2.080451488494873,,8710000,7867600,,11400000.0,
1.2947040796279907,2.5974669456481934,,2.080451488494873,,12562000,2753400,,6606000.0,
1.3771690130233765,2.6138033866882324,,2.0331687927246094,,24506000,2992600,,2038000.0,
1.368922472000122,2.777165651321411,,1.9858853816986084,,5078000,4703400,,6018000.0,
1.3194432258605957,2.711820602416992,,1.9858853816986084,,11076000,1895400,,3530000.0,
1.2947040796279907,2.5811305046081543,,2.0331687927246094,,4252000,2467400,,5292000.0,
1.3194432258605957,2.5157856941223145,,2.0095272064208984,,7122000,2381600,,2994000.0,
1.261717438697815,2.6138033866882324,,1.9622440338134766,,12774000,2332200,,910000.0,
1.2864571809768677,2.6138033866882324,,2.080451488494873,,8142000,2438800,,4550000.0,
1.2864571809768677,2.5974669456481934,,2.080451488494873,,5588000,3229200,,3280000.0,
1.3854154348373413,3.022210121154785,,2.056809902191162,,26268000,11362000,,17224000.0,
1.4184015989303589,3.022210121154785,,2.151376247406006,,38486000,12929800,,17128000.0,
1.583331823348999,3.365272045135498,,2.4350738525390625,,43496000,12272000,,40476000.0,
1.5750855207443237,3.561306953430176,,2.553281545639038,,17166000,10020400,,38530000.0,
1.5256062746047974,3.463289499282837,,2.576922655105591,,8690000,4898400,,24640000.0,
1.558592438697815,3.430616855621338,,2.6242058277130127,,4066000,1349400,,15576000.0,
1.583331823348999,3.250918388366699,,2.529639959335327,,8016000,1809600,,8758000.0,
1.4266481399536133,3.103891372680664,,2.293224811553955,,12818000,4089800,,14978000.0,
1.3854154348373413,3.2672536373138428,,2.505998373031616,,15888000,3104400,,13782000.0,
1.3524293899536133,3.299926519393921,,2.529639959335327,,8302000,1180400,,12270000.0,
1.2369780540466309,3.365272045135498,,2.316866397857666,,22562000,1593800,,11212000.0,
1.1545131206512451,3.365272045135498,,2.4114322662353516,,19030000,5246800,,13148000.0,
1.203992247581482,3.397944688796997,,2.4587152004241943,,12262000,3697200,,6836000.0,
1.228731632232666,3.299926519393921,,2.4753143787384033,,6858000,2077400,,6596000.0,
1.2534712553024292,3.2672536373138428,,2.499582290649414,,7414000,1560000,,3748000.0,
1.2369780540466309,3.2672536373138428,,2.499582290649414,,8768000,696800,,4776000.0,
1.2534712553024292,3.2672536373138428,,2.4753143787384033,,5924000,785200,,1626000.0,
1.228731632232666,3.1855733394622803,,2.499582290649414,,4290915,2051400,,2040000.0,
1.228731632232666,3.169236660003662,,2.6209213733673096,,0,1912300,,4382000.0,
1.228731632232666,3.299926519393921,,2.645189046859741,,0,2139800,,2538000.0,
1.228731632232666,3.218245029449463,,2.596653461456299,,0,782600,,5352000.0,
1.228731632232666,3.397944688796997,,2.5481178760528564,,0,3143400,,2952000.0,
1.2204850912094116,3.250918388366699,,2.451046943664551,,4400000,1359800,,1228000.0,
1.1710059642791748,3.250918388366699,,2.42677903175354,,2990000,2069600,,1118000.0,
1.195745587348938,3.234581708908081,,2.42677903175354,,3224000,3143400,,2072000.0,
1.302950143814087,3.250918388366699,,2.42677903175354,,16976000,413400,,1322000.0,
1.2699642181396484,3.1855733394622803,,2.4753143787384033,,4892000,951600,,1638000.0,
1.261717438697815,3.2019083499908447,,2.499582290649414,,3069000,1500200,,748000.0,
1.1792525053024292,2.842510938644409,,2.3297080993652344,,4204000,5647200,,1602000.0,
1.1874990463256836,2.777165651321411,,2.2326364517211914,,3408000,4732000,,6966000.0,
1.195745587348938,2.777165651321411,,2.2326364517211914,,3088000,3016000,,1328000.0,
1.1545131206512451,2.79350209236145,,2.208369016647339,,1804000,1385800,,1034000.0,
1.1710059642791748,3.087555170059204,,2.3054399490356445,,2494000,3547700,,364000.0,
1.1462663412094116,3.299926519393921,,2.3297080993652344,,1554000,2389400,,2350000.0,
1.1380199193954468,3.2672536373138428,,2.3297080993652344,,2436000,1097200,,618000.0,
1.1545131206512451,3.1855733394622803,,2.3054399490356445,,2382000,1297400,,914000.0,
1.1710059642791748,3.397944688796997,,2.3782434463500977,,1728000,3632200,,982000.0,
1.1627593040466309,3.365272045135498,,2.3782434463500977,,880000,873600,,2368136.0,
1.1462663412094116,3.397944688796997,,2.3782434463500977,,870000,899600,,252000.0,
1.1215267181396484,3.299926519393921,,2.353975534439087,,1210000,1307800,,420000.0,
1.0555545091629028,3.1855733394622803,,2.2326364517211914,,2172000,1380600,,996000.0,
1.0473082065582275,3.2672536373138428,,2.208369016647339,,2684000,858000,,118000.0,
1.0473082065582275,3.2672536373138428,,2.184101104736328,,678000,904800,,476000.0,
1.0060755014419556,3.038546562194824,,1.965691089630127,,1470000,1612000,,1588000.0,
0.9895824193954468,2.9732015132904053,,1.8249378204345703,,1480000,1053000,,4800000.0,
1.0060755014419556,2.9732015132904053,,1.776402235031128,,584000,803400,,2112000.0,
1.0308150053024292,3.038546562194824,,1.8346449136734009,,4324000,1349400,,2292000.0,
1.0060755014419556,3.022210121154785,,1.8152306079864502,,548000,197600,,1098000.0,
1.0060755014419556,3.005873680114746,,1.7472807168960571,,558000,611000,,924000.0,
0.9978291392326355,3.103891372680664,,1.6502097845077515,,694000,1137337,,2190000.0,
1.0555545091629028,3.1855733394622803,,1.7569879293441772,,2926000,1358500,,2500000.0,
1.0638011693954468,3.2019083499908447,,1.7569879293441772,,1767042,412100,,974000.0,
1.0720475912094116,3.397944688796997,,1.902594804763794,,1164000,2745600,,2948000.0,
1.080294132232666,3.332598924636841,,1.9899587631225586,,1284000,546000,,4404000.0,
1.0885409116744995,3.250918388366699,,2.0627620220184326,,596000,340600,,3190000.0,
1.0885409116744995,3.430616855621338,,2.1598331928253174,,1164000,1781000,,1942000.0,
1.1132804155349731,3.463289499282837,,2.208369016647339,,1854000,1661400,,3548000.0,
1.1132804155349731,3.495961904525757,,2.208369016647339,,1548000,1952600,,1816000.0,
1.2122386693954468,3.9533779621124268,,2.184101104736328,,10088000,9922900,,782000.0,
1.2204850912094116,4.2801032066345215,,2.111297845840454,,7248000,6129500,,960000.0,
1.2864571809768677,4.574155807495117,,2.1355655193328857,,8090000,12261210,,1626000.0,
1.2452245950698853,4.704846382141113,,2.1598331928253174,,4814000,5200,,508000.0,
1.228731632232666,4.737518310546875,,2.2326364517211914,,1948000,5207800,,3702000.0,
1.2369780540466309,4.998898506164551,,2.184101104736328,,1906000,7160400,,826000.0,
1.2452245950698853,5.031571388244629,,2.1598331928253174,,1756000,6775600,,1188000.0,
1.203992247581482,4.672173976898193,,2.1355655193328857,,2846000,6007300,,776000.0,
1.195745587348938,4.835535526275635,,2.0627620220184326,,2290000,6624800,,1430000.0,
1.2452245950698853,4.835535526275635,,2.0142264366149902,,3140,1625000,,952000.0,
1.4513875246047974,4.802864074707031,,2.0142264366149902,,42780000,1463800,,1324000.0,
1.3606759309768677,4.770191192626953,,1.9899587631225586,,12674000,2134600,,1084000.0,
1.4348944425582886,4.770191192626953,,2.038494110107422,,22628000,889200,,1964000.0,
1.4596343040466309,4.672173976898193,,1.9414231777191162,,8302000,728000,,3258000.0,
1.5091133117675781,4.521879196166992,,1.980251669883728,,15738000,3798600,,682000.0,
1.4431411027908325,4.587225437164307,,1.9414231777191162,,13298000,1609400,,748000.0,
1.4019087553024292,4.561086654663086,,1.970544457435608,,8380000,621400,,796000.0,
1.4513875246047974,4.672173976898193,,1.960837483406067,,6950000,949000,,1184000.0,
1.410154938697815,4.665638446807861,,1.902594804763794,,5048000,878800,,2210000.0,
1.5091133117675781,4.574155807495117,,1.8831804990768433,,20726000,1523600,,1046000.0,
1.47612726688385,4.606828212738037,,1.8443520069122314,,7282000,526500,,1276000.0,
1.4843738079071045,4.600293159484863,,1.854059100151062,,6106000,254800,,580000.0,
1.5256062746047974,4.652569770812988,,1.9317160844802856,,20866000,353600,,738000.0,
1.4678806066513062,4.593759059906006,,1.9414231777191162,,9570000,343200,,1622000.0,
1.4843738079071045,4.508810997009277,,1.9511302709579468,,5572000,249600,,930000.0,
1.4678806066513062,4.489206790924072,,1.9511302709579468,,3610000,912600,,790000.0,
1.4678806066513062,4.554553031921387,,1.9220088720321655,,2740000,478400,,306000.0,
