Adj Close,Adj Close,Adj Close,Volume,Volume,Volume
0569.HK,4338.HK,8131.HK,0569.HK,4338.HK,8131.HK
,171.45166015625,0.08998099714517593,,0.0,0
,173.2659912109375,0.08998099714517593,,0.0,0
,173.2659912109375,0.08998099714517593,,0.0,0
,172.35887145996094,0.08998099714517593,,0.0,0
,173.2659912109375,0.08998099714517593,,0.0,0
,170.54449462890625,0.08998099714517593,,0.0,0
,170.54449462890625,0.08998099714517593,,0.0,0
,170.54449462890625,0.08998099714517593,,0.0,0
,166.91590881347656,0.08998099714517593,,0.0,0
,166.91590881347656,0.08998099714517593,,0.0,0
,165.10162353515625,0.08998099714517593,,0.0,0
,166.00877380371094,0.08998099714517593,,0.0,0
,164.19444274902344,0.08998099714517593,,0.0,0
,164.19444274902344,0.08998099714517593,,0.0,0
,164.19444274902344,0.08998099714517593,,0.0,0
,165.10162353515625,0.05879899859428406,,600.0,112244
,164.19444274902344,0.05879899859428406,,0.0,0
,164.19444274902344,0.05879899859428406,,0.0,0
,164.19444274902344,0.06592699885368347,,0.0,105510
,166.00877380371094,0.06592699885368347,,400.0,0
,166.91590881347656,0.05879899859428406,,0.0,161632
,170.54449462890625,0.05879899859428406,,0.0,0
,169.63735961914062,0.05879899859428406,,0.0,0
,169.63735961914062,0.06949000060558319,,0.0,2244
,172.35887145996094,0.06949000060558319,,0.0,0
,166.00877380371094,0.06949000060558319,,20.0,0
,169.63735961914062,0.06949000060558319,,200.0,0
,166.00877380371094,0.1621450036764145,,0.0,1537755
,167.82301330566406,0.1621450036764145,,0.0,0
,168.73025512695312,0.12828999757766724,,0.0,1936897
,165.10162353515625,0.10690899938344955,,0.0,590408
,172.35887145996094,0.12561799585819244,,0.0,1673346
,169.63735961914062,0.11670900136232376,,0.0,213265
,169.63735961914062,0.11225400120019913,,0.0,11224
,167.82301330566406,0.10690899938344955,,0.0,51632
,170.54449462890625,0.10690899938344955,,0.0,0
,166.91590881347656,0.10690899938344955,,0.0,240204
,171.45166015625,0.11225400120019913,,0.0,11224
,179.61607360839844,0.11225400120019913,,50.0,0
,172.35887145996094,0.11225400120019913,,0.0,0
,172.35887145996094,0.11047200113534927,,0.0,112244
,171.45166015625,0.09621799737215042,,0.0,56122
,168.73025512695312,0.10958100110292435,,0.0,116285
,168.73025512695312,0.10958100110292435,,0.0,58367
,168.73025512695312,0.10958100110292435,,0.0,0
,170.54449462890625,0.10958100110292435,,0.0,0
,173.33975219726562,0.10958100110292435,,200.0,0
,173.33975219726562,0.10958100110292435,,0.0,0
,174.24729919433594,0.10958100110292435,,0.0,0
,176.06240844726562,0.10958100110292435,,0.0,0
,175.1548614501953,0.10958100110292435,,0.0,0
,176.9699249267578,0.10958100110292435,,200.0,0
,175.1548614501953,0.10958100110292435,,0.0,0
,174.24729919433594,0.10958100110292435,,0.0,0
,175.1548614501953,0.10958100110292435,,0.0,0
,176.9699249267578,0.10958100110292435,,0.0,0
,176.9699249267578,0.10958100110292435,,400.0,0
,175.1548614501953,0.1051269993185997,,0.0,67346
,175.1548614501953,0.09354499727487564,,0.0,35918
,175.1548614501953,0.09354499727487564,,0.0,0
,172.43218994140625,0.09087199717760086,,0.0,11224
,172.43218994140625,0.09621799737215042,,0.0,20204
,173.33975219726562,0.09621799737215042,,0.0,0
,172.43218994140625,0.09621799737215042,,0.0,0
,173.33975219726562,0.08908999711275101,,0.0,4489
,172.43218994140625,0.08908999711275101,,0.0,0
,171.52468872070312,0.08908999711275101,,0.0,0
,176.06240844726562,0.08908999711275101,,2000.0,0
,170.61712646484375,0.08908999711275101,,0.0,0
,169.70960998535156,0.08908999711275101,,0.0,0
,167.89450073242188,0.08908999711275101,,120.0,0
,169.70960998535156,0.08908999711275101,,0.0,0
,169.70960998535156,0.08908999711275101,,0.0,0
,171.52468872070312,0.08908999711275101,,0.0,0
,170.61712646484375,0.08908999711275101,,0.0,0
,169.70960998535156,0.10334499925374985,,0.0,13469
,169.70960998535156,0.10334499925374985,,0.0,0
,169.70960998535156,0.10334499925374985,,0.0,0
,169.70960998535156,0.10334499925374985,,0.0,0
,167.0777587890625,0.10334499925374985,,0.0,0
,167.89450073242188,0.10334499925374985,,0.0,0
,168.8020477294922,0.10334499925374985,,0.0,0
,167.44082641601562,0.10334499925374985,,0.0,0
,166.9869842529297,0.10334499925374985,,0.0,0
,169.70960998535156,0.10334499925374985,,0.0,0
,171.52468872070312,0.10334499925374985,,0.0,0
,173.33975219726562,0.10334499925374985,,0.0,0
,174.24729919433594,0.10334499925374985,,0.0,0
,174.24729919433594,0.10334499925374985,,0.0,0
,176.9699249267578,0.10334499925374985,,720.0,0
,174.24729919433594,0.10334499925374985,,0.0,0
,176.06240844726562,0.10334499925374985,,0.0,0
,178.78501892089844,0.10334499925374985,,0.0,0
,176.06240844726562,0.10334499925374985,,0.0,0
,174.24729919433594,0.10334499925374985,,400.0,0
,175.1548614501953,0.10334499925374985,,0.0,0
,172.43218994140625,0.10334499925374985,,50.0,0
,174.24729919433594,0.10334499925374985,,2560.0,0
,174.24729919433594,0.10334499925374985,,0.0,0
,173.33975219726562,0.10334499925374985,,0.0,0
,176.06240844726562,0.10334499925374985,,0.0,0
,182.41513061523438,0.10334499925374985,,100.0,0
,185.1377410888672,0.10334499925374985,,520.0,0
,186.0452117919922,0.10334499925374985,,500.0,0
,193.3055877685547,0.10334499925374985,,2000.0,0
,184.23019409179688,0.10334499925374985,,0.0,0
,186.0452117919922,0.10334499925374985,,0.0,0
,183.32266235351562,0.08998099714517593,,0.0,4489
,185.1377410888672,0.08908999711275101,,0.0,35918
,183.39459228515625,0.08908999711275101,,0.0,0
,184.30250549316406,0.08908999711275101,,0.0,0
,181.57876586914062,0.12472700327634811,,0.0,65102
,192.4735565185547,0.12472700327634811,,350.0,0
,182.48670959472656,0.062362998723983765,,0.0,224489
,181.57876586914062,0.0730540007352829,,0.0,20204
,182.48670959472656,0.0730540007352829,,0.0,0
,182.48670959472656,0.0730540007352829,,0.0,0
,182.48670959472656,0.0730540007352829,,0.0,0
,183.39459228515625,0.0730540007352829,,0.0,0
,183.39459228515625,0.0730540007352829,,0.0,0
,184.30250549316406,0.0730540007352829,,0.0,0
,185.21038818359375,0.0730540007352829,,0.0,0
,186.11827087402344,0.0730540007352829,,100.0,123469
,185.21038818359375,0.0730540007352829,,0.0,0
,183.39459228515625,0.0730540007352829,,0.0,0
,183.39459228515625,0.0730540007352829,,0.0,0
,183.39459228515625,0.08018100261688232,,0.0,22448
,182.48670959472656,0.08018100261688232,,0.0,0
,180.67088317871094,0.09265399724245071,,0.0,4489
,180.67088317871094,0.09265399724245071,,0.0,0
,180.67088317871094,0.09265399724245071,,0.0,0
,179.76300048828125,0.09265399724245071,,0.0,0
,178.85513305664062,0.10334499925374985,,20.0,2244
,177.9472198486328,0.10334499925374985,,0.0,0
,176.4037628173828,0.10334499925374985,,0.0,0
,175.2235870361328,0.10334499925374985,,0.0,0
,172.49984741210938,0.08908999711275101,,0.0,139183
,171.5919647216797,0.09799899905920029,,0.0,2244
,172.49984741210938,0.09799899905920029,,40.0,0
,170.68409729003906,0.08018100261688232,,0.0,336734
,171.5919647216797,0.08908999711275101,,0.0,49387
,178.85513305664062,0.08908999711275101,,1000.0,267142
,176.13148498535156,0.08908999711275101,,0.0,0
,174.315673828125,0.08908999711275101,,0.0,0
,172.49984741210938,0.08908999711275101,,0.0,0
,168.86825561523438,0.08908999711275101,,0.0,0
,167.05252075195312,0.08908999711275101,,0.0,0
,167.05252075195312,0.08908999711275101,,0.0,0
,168.86825561523438,0.07127200067043304,,0.0,74
,172.49984741210938,0.07127200067043304,,100.0,0
,164.32884216308594,0.07127200067043304,,0.0,0
,166.1446075439453,0.07127200067043304,,0.0,0
,167.05252075195312,0.0668179988861084,,0.0,1795
,166.1446075439453,0.0668179988861084,,0.0,0
,166.1446075439453,0.0668179988861084,,0.0,0
,169.77618408203125,0.0668179988861084,,0.0,0
,167.96034240722656,0.0668179988861084,,0.0,0
,167.05252075195312,0.0668179988861084,,0.0,0
,169.77618408203125,0.0668179988861084,,0.0,0
,168.86825561523438,0.0668179988861084,,0.0,0
,169.77618408203125,0.0668179988861084,,0.0,0
,166.1446075439453,0.0668179988861084,,0.0,0
,172.49984741210938,0.0668179988861084,,0.0,0
,173.40774536132812,0.0668179988861084,,0.0,0
,175.2235870361328,0.0668179988861084,,0.0,0
,178.85513305664062,0.0668179988861084,,0.0,0
,178.85513305664062,0.0668179988861084,,0.0,0
,180.67088317871094,0.0668179988861084,,40.0,0
,183.39459228515625,0.0668179988861084,,0.0,0
,190.65774536132812,0.0668179988861084,,40.0,0
,183.39459228515625,0.0668179988861084,,0.0,0
,187.02615356445312,0.0668179988861084,,820.0,0
,185.21038818359375,0.0668179988861084,,0.0,0
,185.28302001953125,0.0668179988861084,,0.0,0
,187.09954833984375,0.0668179988861084,,0.0,0
,193.45730590820312,0.0668179988861084,,1570.0,0
,189.82432556152344,0.056127000600099564,,0.0,65102
,190.73248291015625,0.056127000600099564,,0.0,154897
,191.64080810546875,0.056127000600099564,,0.0,0
,188.9160614013672,0.056127000600099564,,0.0,0
,189.82432556152344,0.0766180008649826,,0.0,4489
,190.73248291015625,0.0766180008649826,,400.0,0
,188.00775146484375,0.0766180008649826,,0.0,0
,188.9160614013672,0.0766180008649826,,160.0,0
,188.00775146484375,0.07483600080013275,,0.0,897
,188.00775146484375,0.07483600080013275,,0.0,0
,188.9160614013672,0.07483600080013275,,0.0,0
,189.82432556152344,0.07483600080013275,,0.0,0
,188.9160614013672,0.07483600080013275,,0.0,0
,188.00775146484375,0.07483600080013275,,0.0,0
,188.9160614013672,0.07483600080013275,,0.0,0
,188.00775146484375,0.07483600080013275,,0.0,0
,188.00775146484375,0.07483600080013275,,100.0,0
,186.1912841796875,0.07483600080013275,,0.0,0
,183.46653747558594,0.07483600080013275,,0.0,0
,183.46653747558594,0.07483600080013275,,0.0,0
,182.5582275390625,0.07483600080013275,,0.0,0
,181.65005493164062,0.07483600080013275,,100.0,0
,182.5582275390625,0.05345400050282478,,0.0,22
,181.65005493164062,0.05345400050282478,,0.0,0
,181.65005493164062,0.05345400050282478,,0.0,0
,178.9253387451172,0.05345400050282478,,0.0,0
,178.01702880859375,0.05345400050282478,,0.0,0
,178.01702880859375,0.05345400050282478,,0.0,0
,178.01702880859375,0.05345400050282478,,0.0,0
,176.20050048828125,0.05345400050282478,,0.0,0
,180.74176025390625,0.05345400050282478,,80.0,0
,182.5582275390625,0.05345400050282478,,200.0,0
,181.65005493164062,0.05345400050282478,,0.0,0
,181.65005493164062,0.05345400050282478,,0.0,0
,181.65005493164062,0.05345400050282478,,0.0,0
,182.5582275390625,0.0668179988861084,,0.0,2
,183.46653747558594,0.0668179988861084,,0.0,2244
,183.46653747558594,0.0668179988861084,,0.0,0
,184.3748016357422,0.0668179988861084,,0.0,0
,184.3748016357422,0.0668179988861084,,0.0,0
,184.3748016357422,0.0668179988861084,,0.0,0
,181.65005493164062,0.07127200067043304,,0.0,22448
,183.46653747558594,0.07127200067043304,,20.0,0
,178.9253387451172,0.07127200067043304,,0.0,0
,178.01702880859375,0.07127200067043304,,0.0,0
,177.10873413085938,0.07127200067043304,,0.0,0
,178.9253387451172,0.07127200067043304,,40.0,0
,180.74176025390625,0.07127200067043304,,0.0,0
,186.1912841796875,0.07127200067043304,,600.0,0
,190.73248291015625,0.07127200067043304,,160.0,0
,188.00775146484375,0.07127200067043304,,0.0,0
,185.28302001953125,0.07127200067043304,,0.0,0
,183.46653747558594,0.08018100261688232,,0.0,11224
,182.5582275390625,0.08018100261688232,,0.0,0
,182.5582275390625,0.08018100261688232,,0.0,0
,179.83352661132812,0.1336359977722168,,0.0,4489
,179.83352661132812,0.1336359977722168,,0.0,0
,178.01702880859375,0.1336359977722168,,0.0,0
,179.91610717773438,0.1336359977722168,,0.0,0
,182.64207458496094,0.1336359977722168,,0.0,0
,180.82481384277344,0.1336359977722168,,0.0,0
,179.91610717773438,0.10690899938344955,,0.0,112244
,179.91610717773438,0.10690899938344955,,0.0,132448
,179.91610717773438,0.11403600126504898,,0.0,1234693
,179.91610717773438,0.11403600126504898,,0.0,1178571
,180.82481384277344,0.11403600126504898,,0.0,0
,180.82481384277344,0.11403600126504898,,0.0,0
,183.55079650878906,0.11403600126504898,,0.0,0
,182.64207458496094,0.11403600126504898,,0.0,0
,182.64207458496094,0.11403600126504898,,0.0,0
,183.55079650878906,0.11403600126504898,,0.0,0
,182.64207458496094,0.11403600126504898,,0.0,0
,181.7335205078125,0.09354499727487564,,0.0,22448
,183.55079650878906,0.11314500123262405,,0.0,6734
,185.36814880371094,0.10690899938344955,,0.0,112244
,183.55079650878906,0.10690899938344955,,0.0,8979
,184.45950317382812,0.10690899938344955,,0.0,0
,184.45950317382812,0.10690899938344955,,120.0,0
,184.45950317382812,0.10690899938344955,,0.0,0
,186.2767791748047,0.12472700327634811,,0.0,24693
,185.36814880371094,0.12472700327634811,,0.0,0
,187.18544006347656,0.12472700327634811,,0.0,145918
,194.454833984375,0.12472700327634811,,1060.0,0
,185.36814880371094,0.10690899938344955,,0.0,22448
,184.45950317382812,0.10690899938344955,,0.0,0
,182.64207458496094,0.10690899938344955,,0.0,0
,183.55079650878906,0.10690899938344955,,0.0,0
,183.55079650878906,0.10690899938344955,,0.0,0
,182.64207458496094,0.10690899938344955,,0.0,0
,183.55079650878906,0.10690899938344955,,200.0,0
,183.55079650878906,0.10690899938344955,,0.0,0
,185.36814880371094,0.10690899938344955,,0.0,0
,187.18544006347656,0.10690899938344955,,0.0,0
,189.0028533935547,0.10690899938344955,,0.0,0
,187.18544006347656,0.10690899938344955,,0.0,0
,185.36814880371094,0.10690899938344955,,0.0,0
,192.6375274658203,0.10690899938344955,,10.0,0
,184.45950317382812,0.10690899938344955,,0.0,0
,192.6375274658203,0.10690899938344955,,0.0,0
,187.18544006347656,0.10690899938344955,,0.0,0
,186.2767791748047,0.10690899938344955,,0.0,0
,183.55079650878906,0.10334499925374985,,0.0,448
,183.55079650878906,0.1015629991889,,0.0,2244
,184.45950317382812,0.1015629991889,,0.0,0
,184.45950317382812,0.1015629991889,,0.0,0
,184.45950317382812,0.1015629991889,,0.0,0
,184.45950317382812,0.10690899938344955,,0.0,314285
,184.45950317382812,0.10690899938344955,,100.0,0
,165.3774871826172,0.10690899938344955,,0.0,0
,170.82943725585938,0.10690899938344955,,520.0,0
,157.19937133789062,0.10690899938344955,,0.0,0
,161.74278259277344,0.10690899938344955,,0.0,0
,159.9254150390625,0.10690899938344955,,0.0,0
,159.9254150390625,0.10690899938344955,,0.0,0
,159.9254150390625,0.10690899938344955,,0.0,0
,163.56008911132812,0.10690899938344955,,500.0,0
,163.64198303222656,0.10690899938344955,,500.0,0
,163.64198303222656,0.10690899938344955,,10.0,0
,154.5507049560547,0.10690899938344955,,0.0,448
,154.5507049560547,0.10690899938344955,,0.0,0
,154.5507049560547,0.10690899938344955,,0.0,0
,152.7324676513672,0.10690899938344955,,0.0,0
,154.5507049560547,0.08908999711275101,,0.0,33673
,153.6416015625,0.08908999711275101,,0.0,0
,159.09632873535156,0.08908999711275101,,0.0,56122
,160.9146270751953,0.08908999711275101,,0.0,0
,160.00546264648438,0.08908999711275101,,0.0,0
,160.00546264648438,0.08908999711275101,,0.0,0
,153.6416015625,0.08908999711275101,,0.0,0
,153.6416015625,0.08908999711275101,,0.0,0
,153.6416015625,0.08908999711275101,,0.0,0
,151.82337951660156,0.08908999711275101,,0.0,0
,149.09597778320312,0.08908999711275101,,0.0,0
,155.45989990234375,0.08908999711275101,,10.0,0
,149.09597778320312,0.08908999711275101,,0.0,0
,148.1869354248047,0.08908999711275101,,0.0,0
,146.36862182617188,0.08908999711275101,,0.0,0
,145.45950317382812,0.08908999711275101,,0.0,0
,147.27772521972656,0.08908999711275101,,0.0,0
,148.1869354248047,0.08908999711275101,,0.0,0
,149.09597778320312,0.08908999711275101,,0.0,0
,151.82337951660156,0.08908999711275101,,0.0,0
,152.7324676513672,0.08908999711275101,,0.0,0
,156.36903381347656,0.08908999711275101,,0.0,0
,154.5507049560547,0.08908999711275101,,0.0,0
,151.82337951660156,0.08908999711275101,,0.0,0
,154.5507049560547,0.08908999711275101,,0.0,0
,154.5507049560547,0.08908999711275101,,0.0,0
,157.27809143066406,0.08908999711275101,,0.0,448
,159.09632873535156,0.08908999711275101,,0.0,0
,158.187255859375,0.08908999711275101,,0.0,0
,160.00546264648438,0.08908999711275101,,0.0,0
,160.00546264648438,0.08908999711275101,,0.0,0
,158.187255859375,0.08908999711275101,,0.0,0
,159.09632873535156,0.08908999711275101,,0.0,0
,157.27809143066406,0.08908999711275101,,0.0,0
,159.09632873535156,0.08908999711275101,,0.0,0
,156.36903381347656,0.08908999711275101,,0.0,0
,153.6416015625,0.08908999711275101,,0.0,0
,150.00509643554688,0.08908999711275101,,20.0,0
,150.9142303466797,0.03563600033521652,,0.0,2
,151.82337951660156,0.03563600033521652,,0.0,0
,153.6416015625,0.03563600033521652,,0.0,0
,159.09632873535156,0.03563600033521652,,0.0,0
,162.7327880859375,0.03563600033521652,,0.0,0
,162.7327880859375,0.03563600033521652,,0.0,0
,162.7327880859375,0.03563600033521652,,0.0,0
,163.64198303222656,0.03563600033521652,,0.0,0
,165.460205078125,0.03563600033521652,,1000.0,0
,162.7327880859375,0.03563600033521652,,0.0,0
,163.64198303222656,0.03563600033521652,,40.0,0
,162.7327880859375,0.03563600033521652,,0.0,0
,162.7327880859375,0.03563600033521652,,0.0,0
,164.55104064941406,0.03563600033521652,,0.0,0
,164.55104064941406,0.03563600033521652,,0.0,0
,164.55104064941406,0.03563600033521652,,0.0,0
,164.55104064941406,0.056127000600099564,,0.0,22448
,165.460205078125,0.056127000600099564,,0.0,0
,165.460205078125,0.056127000600099564,,0.0,0
,165.460205078125,0.056127000600099564,,40.0,0
,165.460205078125,0.056127000600099564,,0.0,0
,166.45162963867188,0.056127000600099564,,0.0,0
,167.3611602783203,0.05256300047039986,,400.0,2267346
,168.270751953125,0.05256300047039986,,0.0,0
,166.45162963867188,0.05256300047039986,,0.0,0
,175.54733276367188,0.05256300047039986,,390.0,0
,177.36651611328125,0.05256300047039986,,0.0,0
,173.7281951904297,0.03118100017309189,,0.0,11779877
,174.63778686523438,0.04008999839425087,,0.0,3342
,174.63778686523438,0.040980998426675797,,0.0,251428
,175.54733276367188,0.05256300047039986,,0.0,44
,176.4569549560547,0.05256300047039986,,0.0,0
,175.54733276367188,0.05256300047039986,,0.0,0
,175.54733276367188,0.06147199869155884,,0.0,22448
,174.63778686523438,0.07127200067043304,,0.0,190816
,175.54733276367188,0.08018100261688232,,0.0,150408
,175.54733276367188,0.08819899708032608,,0.0,145918
,173.7281951904297,0.08819899708032608,,0.0,0
,178.276123046875,0.0953269973397255,,2500.0,11224
,172.81863403320312,0.08908999711275101,,0.0,177346
,177.36651611328125,0.10423599928617477,,2040.0,11224
,176.4569549560547,0.10423599928617477,,0.0,0
,177.36651611328125,0.1051269993185997,,0.0,2244
,177.36651611328125,0.11938100308179855,,0.0,11224
,179.18565368652344,0.09354499727487564,,0.0,11224
,181.9143829345703,0.08908999711275101,,0.0,527551
,182.823974609375,0.08908999711275101,,0.0,215
,183.73345947265625,0.1051269993185997,,0.0,4489
,185.55264282226562,0.1051269993185997,,0.0,0
,183.73345947265625,0.1051269993185997,,0.0,0
,181.9143829345703,0.07394500076770782,,0.0,112244
,183.73345947265625,0.07394500076770782,,0.0,0
,185.55264282226562,0.07394500076770782,,0.0,0
,187.3717803955078,0.07572700083255768,,0.0,2045102
,187.3717803955078,0.07572700083255768,,0.0,67346
,186.46221923828125,0.06503599882125854,,0.0,42653
,186.46221923828125,0.06503599882125854,,0.0,0
,194.64830017089844,0.06503599882125854,,650.0,0
,191.01002502441406,0.06503599882125854,,0.0,0
,190.1004638671875,0.06503599882125854,,0.0,0
,189.19085693359375,0.06503599882125854,,0.0,0
,189.19085693359375,0.04008999839425087,,540.0,89795
,188.2813262939453,0.05434500053524971,,0.0,92040
,193.7388153076172,0.05434500053524971,,0.0,0
,193.7388153076172,0.05434500053524971,,0.0,0
,198.28665161132812,0.05434500053524971,,2400.0,0
,194.64830017089844,0.05434500053524971,,0.0,0
,193.7388153076172,0.05434500053524971,,0.0,0
,192.82920837402344,0.05434500053524971,,0.0,0
,193.7388153076172,0.05434500053524971,,0.0,0
,194.64830017089844,0.05345400050282478,,0.0,112244
,191.91964721679688,0.05345400050282478,,0.0,0
,193.7388153076172,0.05345400050282478,,0.0,0
,193.7388153076172,0.05345400050282478,,0.0,0
,195.55789184570312,0.05345400050282478,,0.0,0
,195.55789184570312,0.05345400050282478,,0.0,0
,196.46755981445312,0.05345400050282478,,0.0,0
,196.46755981445312,0.05790900066494942,,0.0,224489
,196.46755981445312,0.05790900066494942,,0.0,0
,196.46755981445312,0.05345400050282478,,0.0,336734
,198.28665161132812,0.05345400050282478,,100.0,0
,201.01531982421875,0.05345400050282478,,10.0,0
,204.65365600585938,0.05345400050282478,,400.0,94285
,200.10577392578125,0.05345400050282478,,0.0,0
,201.10671997070312,0.05345400050282478,,0.0,0
,205.65670776367188,0.07127200067043304,,10.0,22448
,199.2869110107422,0.07127200067043304,,0.0,0
,202.01673889160156,0.07127200067043304,,600.0,0
,201.10671997070312,0.07127200067043304,,0.0,0
,205.65670776367188,0.07127200067043304,,0.0,0
,204.7467041015625,0.07127200067043304,,0.0,0
,204.7467041015625,0.07127200067043304,,0.0,0
,201.10671997070312,0.07127200067043304,,40.0,0
,204.7467041015625,0.07127200067043304,,0.0,0
,201.10671997070312,0.07127200067043304,,0.0,0
,201.10671997070312,0.07127200067043304,,0.0,0
,202.01673889160156,0.07127200067043304,,0.0,0
,201.10671997070312,0.07127200067043304,,0.0,0
,200.19671630859375,0.07127200067043304,,0.0,0
,206.5667266845703,0.07127200067043304,,110.0,0
,206.5667266845703,0.07127200067043304,,190.0,0
,206.5667266845703,0.0668179988861084,,100.0,13469
,197.466796875,0.0668179988861084,,0.0,0
,199.2869110107422,0.0668179988861084,,0.0,0
,202.01673889160156,0.0668179988861084,,0.0,0
,201.10671997070312,0.0668179988861084,,0.0,0
,209.2965850830078,0.0766180008649826,,0.0,141
,205.65670776367188,0.08018100261688232,,80.0,112244
,206.5667266845703,0.08018100261688232,,0.0,561224
,209.2965850830078,0.08018100261688232,,0.0,0
,209.2965850830078,0.08018100261688232,,0.0,0
,209.2965850830078,0.08018100261688232,,0.0,0
,209.2965850830078,0.08730900287628174,,0.0,112244
,203.83673095703125,0.08730900287628174,,0.0,0
,205.65670776367188,0.08730900287628174,,0.0,0
,204.7467041015625,0.08730900287628174,,0.0,0
,204.7467041015625,0.08730900287628174,,280.0,0
,204.7467041015625,0.08730900287628174,,0.0,0
,204.7467041015625,0.08730900287628174,,0.0,0
,203.83673095703125,0.05078100040555,,0.0,198
,203.83673095703125,0.05078100040555,,0.0,0
,204.7467041015625,0.05078100040555,,0.0,0
,204.7467041015625,0.05078100040555,,0.0,0
,203.83673095703125,0.04899900034070015,,0.0,226734
,212.026611328125,0.062362998723983765,,100.0,148163
,214.75653076171875,0.06325399875640869,,0.0,80816
,214.75653076171875,0.06325399875640869,,0.0,0
,213.84649658203125,0.06325399875640869,,0.0,0
,212.93653869628906,0.06325399875640869,,0.0,0
,212.93653869628906,0.06325399875640869,,0.0,0
,213.84649658203125,0.06325399875640869,,0.0,0
,211.1166534423828,0.06325399875640869,,0.0,0
,212.026611328125,0.06325399875640869,,0.0,0
,214.75653076171875,0.06325399875640869,,0.0,0
,212.93653869628906,0.06325399875640869,,0.0,0
,212.026611328125,0.06770899891853333,,0.0,4489
,211.1166534423828,0.06770899891853333,,0.0,0
,210.20664978027344,0.06770899891853333,,0.0,0
,211.1166534423828,0.06770899891853333,,0.0,0
,191.09690856933594,0.06770899891853333,,100.0,134693
,191.09690856933594,0.06770899891853333,,0.0,0
,206.5667266845703,0.06770899891853333,,0.0,0
,203.83673095703125,0.06325399875640869,,0.0,78571
,203.83673095703125,0.06325399875640869,,0.0,0
,202.92672729492188,0.06325399875640869,,0.0,0
,200.19671630859375,0.06325399875640869,,0.0,0
,200.28778076171875,0.06325399875640869,,0.0,0
,200.28778076171875,0.06414499878883362,,0.0,22448
,200.28778076171875,0.11581800132989883,,0.0,680
,200.28778076171875,0.09621799737215042,,0.0,8979
,191.18380737304688,0.09799899905920029,,0.0,460204
,191.18380737304688,0.09978099912405014,,0.0,673
,191.18380737304688,0.11581800132989883,,0.0,835102
,191.18380737304688,0.11581800132989883,,20.0,224489
,201.1981964111328,0.11581800132989883,,0.0,0
,201.1981964111328,0.10690899938344955,,0.0,325510
,194.8253936767578,0.11225400120019913,,0.0,707142
,194.8253936767578,0.1336359977722168,,400.0,89795
,190.2733917236328,0.13185399770736694,,30.0,231224
,191.18380737304688,0.13452699780464172,,0.0,22448
,193.00466918945312,0.13898099958896637,,0.0,4489
,190.2733917236328,0.13898099958896637,,0.0,0
,188.45260620117188,0.11581800132989883,,0.0,347959
,187.54225158691406,0.1113630011677742,,0.0,78571
,188.45260620117188,0.09978099912405014,,0.0,123469
,183.90060424804688,0.08819899708032608,,0.0,22448
,183.90060424804688,0.09443599730730057,,0.0,612857
,183.90060424804688,0.09799899905920029,,0.0,96530
,187.54225158691406,0.09799899905920029,,0.0,109102
,194.8253936767578,0.09799899905920029,,1000.0,0
,193.00466918945312,0.09799899905920029,,0.0,0
,193.00466918945312,0.09799899905920029,,0.0,33673
